id, 2dx, 2dy, label, color, size
0, 0.03489271551370621, -0.04397856816649437, accountant, 9.26, 20
1, 0.11139684915542603, -0.11442568898200989, administrator, 10.9, 20
2, 0.10228049755096436, -0.0799698606133461, advisor, 13.37, 20
3, -0.1667749434709549, -0.1310553103685379, appraiser, 20.33, 20
4, -0.002937247045338154, 0.01776217296719551, architect, 2.83, 20
5, 0.06469041109085083, -0.00026555496151559055, auditor, 28.04, 20
6, 0.022922910749912262, -0.24343213438987732, baker, 8.93, 20
7, 0.002081579063087702, -0.09144139289855957, bartender, 20.42, 20
8, 0.17711415886878967, 0.0477849580347538, broker, 13.62, 20
9, 0.07624843716621399, 0.04200317710638046, carpenter, 11.99, 20
10, -0.1729295700788498, 0.03511521592736244, cashier, 67.46, 20
11, 0.1718863546848297, -0.016351744532585144, chef, 6.66, 20
12, 0.0639244019985199, 0.1105760931968689, chemist, 10.13, 20
13, 0.0686994343996048, 0.10773966461420059, clerk, 56.0, 20
14, 0.1425878405570984, -0.1276906132698059, counselor, 46.45, 20
15, -0.1672729253768921, 0.07843658328056335, dietitian, 86.49, 20
16, -0.15955421328544617, -0.024368809536099434, dispatcher, 68.57, 20
17, 0.12246523797512054, -0.07067843526601791, doctor, 9.2, 20
18, -0.11018195748329163, -0.16220025718212128, educator, 42.32, 20
19, -0.19331836700439453, 0.013650682754814625, electrician, 0.8, 20
20, -0.05438433960080147, 0.21345843374729156, engineer, 1.99, 20
21, 0.17488640546798706, 0.11171930283308029, examiner, 6.9, 20
22, -0.10482557117938995, 0.021679244935512543, firefighter, 3.09, 20
23, -0.20040981471538544, 0.043458253145217896, hairdresser, 80.11, 20
24, -0.17991861701011658, 0.1828480362892151, hygienist, 25.0, 20
25, 0.12970802187919617, -0.008878113701939583, inspector, 2.35, 20
26, 0.1291058361530304, -0.00897588487714529, instructor, 16.07, 20
27, 0.16020262241363525, 0.1455100029706955, investigator, 5.29, 20
28, -0.13359351456165314, -0.2231571525335312, janitor, 4.2, 20
29, -0.05684420466423035, -0.20191359519958496, lawyer, 7.35, 20
30, -0.09095815569162369, -0.4328911304473877, librarian, 85.58, 20
31, -0.22368484735488892, -0.0030107495840638876, machinist, 6.11, 20
32, -0.015377688221633434, 0.0007989295409061015, manager, 5.18, 20
33, 0.10804353654384613, -0.015475022606551647, mechanic, 0.89, 20
34, 0.09057463705539703, -0.18061786890029907, nurse, 88.31, 20
35, -0.22135087847709656, 0.09851590543985367, nutritionist, 27.27, 20
36, 0.0724053755402565, -0.030691297724843025, officer, 7.29, 20
37, -0.018353519961237907, -0.029123201966285706, painter, 11.65, 20
38, -0.14397037029266357, 0.0542534738779068, paralegal, 86.32, 20
39, -0.18900439143180847, 0.166826531291008, paramedic, 7.52, 20
40, -0.07527006417512894, 0.19408537447452545, pathologist, 11.48, 20
41, -0.21696609258651733, 0.03772769495844841, pharmacist, 11.53, 20
42, 0.07419610023498535, 0.043289877474308014, physician, 8.41, 20
43, 0.12952159345149994, -0.2843489944934845, planner, 20.96, 20
44, -0.12608470022678375, -0.08340982347726822, plumber, 3.34, 20
45, 0.22643813490867615, 0.23560979962348938, practitioner, 34.19, 20
46, 0.11985611170530319, 0.17301246523857117, programmer, 4.04, 20
47, -0.04958706721663475, 0.003959344234317541, psychologist, 33.15, 20
48, -0.003172324039041996, -0.1519283652305603, receptionist, 67.22, 20
49, -0.14694176614284515, 0.10416480898857117, salesperson, 35.79, 20
50, 0.1140274703502655, 0.14930479228496552, scientist, 3.29, 20
51, 0.05309916287660599, -0.0893489345908165, secretary, 10.43, 20
52, 0.148076593875885, 0.018418651074171066, specialist, 20.22, 20
53, 0.09561970084905624, 0.16203227639198303, supervisor, 36.02, 20
54, 0.09464824944734573, 0.09260929375886917, surgeon, 4.34, 20
55, -0.010181102901697159, -0.03290894627571106, teacher, 54.35, 20
56, 0.10570117831230164, 0.04238045588135719, technician, 9.42, 20
57, 0.15121504664421082, -0.03168586641550064, therapist, 61.86, 20
58, -0.1880156695842743, 0.15371036529541016, veterinarian, 35.55, 20
59, 0.0833471342921257, 0.011781399138271809, worker, 13.43, 20
