id, 2dx, 2dy, color, size
0, 0.005051875952631235, -0.007216610014438629, -0.5104632468357748, 20
1, 0.017745353281497955, -0.0011172923259437084, -0.4627565427161363, 20
2, 0.014482913538813591, -0.01615239307284355, -0.5275635193311514, 20
3, 0.04351101815700531, -0.0031723370775580406, -0.9996680663821935, 20
4, 0.002565849805250764, 0.01243634708225727, -0.4111957397136179, 20
5, 0.011004825122654438, -0.013956606388092041, -0.5811749369545541, 20
6, -0.022243980318307877, 0.010993502102792263, -0.5028618929497373, 20
7, -0.02574221044778824, -0.001611978281289339, -0.49780196452927755, 20
8, -0.014060527086257935, 0.016497818753123283, -0.3082191044349951, 20
9, -0.0015627742977812886, 0.025238020345568657, -0.7645232361078478, 20
10, -0.011130684986710548, 0.01773592084646225, 0.11260952158796035, 20
11, 0.06317088752985, 0.0032319333404302597, 0.18727050966322867, 20
12, -0.014670644886791706, -0.01685008965432644, -0.012456075199015829, 20
13, 0.06214940920472145, -0.005310358479619026, -0.663972205184456, 20
14, -0.03416677191853523, -0.027303386479616165, -1.4282543963116083, 20
15, -0.012158011086285114, -0.03724448010325432, -1.1706609838644806, 20
16, -0.015673361718654633, -0.02190551534295082, -1.643661784220057, 20
17, -0.03900466486811638, -0.029089447110891342, -1.2413890900859794, 20
18, -0.0016300873830914497, -0.002480201655998826, -0.9164814086469327, 20
19, -0.01229962706565857, 0.021133339032530785, -0.24131750273003505, 20
20, 0.0916278287768364, 0.012706490233540535, -0.20820689877577236, 20
21, -0.03686225414276123, -0.04094970226287842, -0.2723783034815102, 20
22, -0.034387532621622086, -0.020077476277947426, -0.7833240868944282, 20
23, -0.01743382401764393, -0.007654958870261908, 0.46668072124190924, 20
24, -0.013519599102437496, -0.0003332223859615624, -1.061544069046561, 20
25, 0.004375952295958996, -0.019202912226319313, -0.9771700137017053, 20
26, -0.017940357327461243, -0.02867037244141102, -0.9314858191140675, 20
27, -0.008126131258904934, -0.0020025193225592375, -0.6589736950811795, 20
28, -0.005388952791690826, 0.0020278827287256718, -0.2399069457386488, 20
29, -0.013958657160401344, -0.050056371837854385, -0.39169976119674726, 20
30, -0.03580881282687187, -0.02381293475627899, -0.20492686000534122, 20
31, 0.04640427976846695, -0.051731761544942856, -0.8565343701171126, 20
32, -0.027906065806746483, 0.02321282960474491, -0.11369744532973734, 20
33, -0.026875216513872147, 0.007212373428046703, -0.07152562740380712, 20
34, -0.030164310708642006, -0.02526533417403698, -0.405727751715571, 20
35, -0.04868370294570923, -0.002856585895642638, -0.1605201218680105, 20
36, -0.00038689409848302603, -0.024534471333026886, -0.5518826866380716, 20
37, 0.01598505862057209, -0.013536364771425724, -0.3388106835274068, 20
38, 0.06143509969115257, -0.017461063340306282, -1.327225748099971, 20
39, 0.012975367717444897, -0.0013486358802765608, -0.2712757753376856, 20
40, 0.040702491998672485, -0.0037844886537641287, -0.1934377225456771, 20
41, 0.006421928759664297, 0.01510770432651043, -0.6891711678267284, 20
42, -0.0167005006223917, 0.018306031823158264, -0.5818790039222417, 20
