id, 2dx, 2dy, label, color, size
0, 0.05684453621506691, 0.010953768156468868, accountant, 9.26, 20
1, 0.14099980890750885, -0.07061740010976791, administrator, 10.9, 20
2, 0.08407612890005112, 0.039482321590185165, advisor, 13.37, 20
3, -0.04555082693696022, -0.09930367767810822, appraiser, 20.33, 20
4, 0.049198538064956665, -0.08001154661178589, architect, 2.83, 20
5, 0.12704311311244965, -0.017942355945706367, auditor, 28.04, 20
6, 0.0848630890250206, -0.16963328421115875, baker, 8.93, 20
7, 0.015771685168147087, -0.09248971939086914, bartender, 20.42, 20
8, 0.14149229228496552, 0.06436643749475479, broker, 13.62, 20
9, -0.018976079300045967, -0.04621049389243126, carpenter, 11.99, 20
10, -0.07410889118909836, 0.2759830355644226, cashier, 67.46, 20
11, 0.15431919693946838, -0.0976719930768013, chef, 6.66, 20
12, -0.03600575774908066, -0.0762900561094284, chemist, 10.13, 20
13, 0.06765177100896835, -0.0063813733868300915, clerk, 56.0, 20
14, 0.19309458136558533, 0.14005310833454132, counselor, 46.45, 20
15, -0.14392785727977753, 0.11186999827623367, dietitian, 86.49, 20
16, -0.11627330631017685, 0.06750495731830597, dispatcher, 68.57, 20
17, 0.06559582054615021, -0.10723765939474106, doctor, 9.2, 20
18, 0.040582019835710526, -0.055187761783599854, educator, 42.32, 20
19, -0.15837302803993225, -0.171415776014328, electrician, 0.8, 20
20, -0.1495506465435028, -0.39835646748542786, engineer, 1.99, 20
21, 0.15099996328353882, 0.11782044172286987, examiner, 6.9, 20
22, -0.10151427984237671, -0.10170641541481018, firefighter, 3.09, 20
23, -0.2958886921405792, 0.2252260446548462, hairdresser, 80.11, 20
24, -0.2588188648223877, 0.20986685156822205, hygienist, 25.0, 20
25, 0.12166658043861389, 0.0568472184240818, inspector, 2.35, 20
26, 0.11777329444885254, -0.03153691068291664, instructor, 16.07, 20
27, 0.17588704824447632, -0.021878669038414955, investigator, 5.29, 20
28, -0.10554095357656479, 0.03641902655363083, janitor, 4.2, 20
29, 0.021559560671448708, -0.12721754610538483, lawyer, 7.35, 20
30, 0.11455236375331879, 0.0548647977411747, librarian, 85.58, 20
31, -0.2309761941432953, -0.033939868211746216, machinist, 6.11, 20
32, -0.05451006069779396, -0.30118247866630554, manager, 5.18, 20
33, 0.004304178524762392, -0.023494621738791466, mechanic, 0.89, 20
34, 0.12217267602682114, 0.24390654265880585, nurse, 88.31, 20
35, -0.22366181015968323, 0.07484019547700882, nutritionist, 27.27, 20
36, 0.0478668138384819, -0.02751886285841465, officer, 7.29, 20
37, 0.009191823191940784, -0.2370692491531372, painter, 11.65, 20
38, -0.06698460876941681, -0.010720450431108475, paralegal, 86.32, 20
39, -0.17466853559017181, -0.04550875723361969, paramedic, 7.52, 20
40, -0.1681024432182312, -0.05781775712966919, pathologist, 11.48, 20
41, -0.23867841064929962, 0.021434472873806953, pharmacist, 11.53, 20
42, 0.04259474575519562, -0.07958858460187912, physician, 8.41, 20
43, 0.16086089611053467, 0.13692687451839447, planner, 20.96, 20
44, -0.11300018429756165, 0.11141824722290039, plumber, 3.34, 20
45, 0.1584802269935608, 0.042408037930727005, practitioner, 34.19, 20
46, 0.05547880381345749, -0.0013768939534202218, programmer, 4.04, 20
47, 0.011278841644525528, 0.05582798272371292, psychologist, 33.15, 20
48, 0.0879112109541893, 0.2711394727230072, receptionist, 67.22, 20
49, -0.1513286828994751, 0.03122297301888466, salesperson, 35.79, 20
50, 0.0734545886516571, -0.04413336515426636, scientist, 3.29, 20
51, 0.12247442454099655, -0.08596488833427429, secretary, 10.43, 20
52, 0.18988922238349915, 0.0037031187675893307, specialist, 20.22, 20
53, 0.02717902511358261, -0.021715540438890457, supervisor, 36.02, 20
54, 0.03603839501738548, -0.06349250674247742, surgeon, 4.34, 20
55, -0.0559576116502285, 0.03500595688819885, teacher, 54.35, 20
56, -0.007525114342570305, 0.0004074305179528892, technician, 9.42, 20
57, 0.16850121319293976, 0.2513609826564789, therapist, 61.86, 20
58, -0.23591820895671844, 0.19095897674560547, veterinarian, 35.55, 20
59, -0.015807000920176506, -0.07720629870891571, worker, 13.43, 20
