id, 2dx, 2dy, label, color, size
0, 0.03796977549791336, -0.03638690337538719, accountant, 9.26, 20
1, 0.10975311696529388, -0.09839750826358795, administrator, 10.9, 20
2, 0.09918834269046783, -0.07276923209428787, advisor, 13.37, 20
3, -0.17248977720737457, -0.12265963107347488, appraiser, 20.33, 20
4, -0.00118860078509897, 0.017446795478463173, architect, 2.83, 20
5, 0.06531450897455215, 0.014304493553936481, auditor, 28.04, 20
6, 0.012013319879770279, -0.2291184514760971, baker, 8.93, 20
7, -0.0015959948068484664, -0.10357804596424103, bartender, 20.42, 20
8, 0.17438159883022308, 0.046206843107938766, broker, 13.62, 20
9, 0.07289134711027145, 0.05409231036901474, carpenter, 11.99, 20
10, -0.17132145166397095, 0.0359906405210495, cashier, 67.46, 20
11, 0.1716686338186264, -0.020013265311717987, chef, 6.66, 20
12, 0.0663006380200386, 0.09382455796003342, chemist, 10.13, 20
13, 0.0741443932056427, 0.1298256814479828, clerk, 56.0, 20
14, 0.14171002805233002, -0.14670513570308685, counselor, 46.45, 20
15, -0.1703975945711136, 0.07904163002967834, dietitian, 86.49, 20
16, -0.15824539959430695, -0.04584744945168495, dispatcher, 68.57, 20
17, 0.12229873239994049, -0.09996159374713898, doctor, 9.2, 20
18, -0.10868129134178162, -0.16242487728595734, educator, 42.32, 20
19, -0.19154395163059235, 0.01046813651919365, electrician, 0.8, 20
20, -0.04669615626335144, 0.1882534623146057, engineer, 1.99, 20
21, 0.1708385944366455, 0.11879540234804153, examiner, 6.9, 20
22, -0.10704441368579865, 0.009670870378613472, firefighter, 3.09, 20
23, -0.19691428542137146, 0.043182630091905594, hairdresser, 80.11, 20
24, -0.18509753048419952, 0.16633473336696625, hygienist, 25.0, 20
25, 0.12978172302246094, -0.009467058815062046, inspector, 2.35, 20
26, 0.12676633894443512, -0.030838780105113983, instructor, 16.07, 20
27, 0.1633935421705246, 0.1492217630147934, investigator, 5.29, 20
28, -0.13823071122169495, -0.21210859715938568, janitor, 4.2, 20
29, -0.055592022836208344, -0.1948118805885315, lawyer, 7.35, 20
30, -0.09412920475006104, -0.4305705428123474, librarian, 85.58, 20
31, -0.2237931787967682, 0.014961342327296734, machinist, 6.11, 20
32, -0.011295583099126816, -0.002948915818706155, manager, 5.18, 20
33, 0.10482650250196457, -0.016251498833298683, mechanic, 0.89, 20
34, 0.09223902970552444, -0.18495766818523407, nurse, 88.31, 20
35, -0.2250906378030777, 0.107760488986969, nutritionist, 27.27, 20
36, 0.07082026451826096, -0.03615338355302811, officer, 7.29, 20
37, -0.014121699146926403, -0.043827123939991, painter, 11.65, 20
38, -0.14269709587097168, 0.07934022694826126, paralegal, 86.32, 20
39, -0.18287105858325958, 0.16417352855205536, paramedic, 7.52, 20
40, -0.07173601537942886, 0.20393945276737213, pathologist, 11.48, 20
41, -0.21950067579746246, 0.0358441062271595, pharmacist, 11.53, 20
42, 0.07679622620344162, 0.04833042994141579, physician, 8.41, 20
43, 0.12308520078659058, -0.29496750235557556, planner, 20.96, 20
44, -0.12762011587619781, -0.07311255484819412, plumber, 3.34, 20
45, 0.22725504636764526, 0.24268598854541779, practitioner, 34.19, 20
46, 0.11928007006645203, 0.18289121985435486, programmer, 4.04, 20
47, -0.04420512914657593, 0.02078002132475376, psychologist, 33.15, 20
48, -0.00265289144590497, -0.13977153599262238, receptionist, 67.22, 20
49, -0.14841297268867493, 0.10400580614805222, salesperson, 35.79, 20
50, 0.11919594556093216, 0.13018788397312164, scientist, 3.29, 20
51, 0.055984217673540115, -0.07270725071430206, secretary, 10.43, 20
52, 0.14841192960739136, 0.019462138414382935, specialist, 20.22, 20
53, 0.09913899004459381, 0.1726715862751007, supervisor, 36.02, 20
54, 0.10089778900146484, 0.09638285636901855, surgeon, 4.34, 20
55, -0.009677034802734852, -0.04163222014904022, teacher, 54.35, 20
56, 0.10342548787593842, 0.03753121569752693, technician, 9.42, 20
57, 0.15097463130950928, -0.05030739679932594, therapist, 61.86, 20
58, -0.18666908144950867, 0.1563631147146225, veterinarian, 35.55, 20
59, 0.07876603305339813, -0.00167596316896379, worker, 13.43, 20
