id, 2dx, 2dy, label, color, size
0, 0.08098433166742325, 0.030123280361294746, accountant, 9.26, 20
1, 0.14372843503952026, -0.10526179522275925, administrator, 10.9, 20
2, 0.10585687309503555, 0.019172869622707367, advisor, 13.37, 20
3, -0.05565730482339859, -0.08164006471633911, appraiser, 20.33, 20
4, 0.024039899930357933, -0.11158138513565063, architect, 2.83, 20
5, 0.1176099106669426, 0.02758505754172802, auditor, 28.04, 20
6, 0.04437209293246269, -0.2085750550031662, baker, 8.93, 20
7, 0.02047370932996273, -0.10384935885667801, bartender, 20.42, 20
8, 0.14322206377983093, 0.0691075548529625, broker, 13.62, 20
9, -0.009142612107098103, -0.07013487070798874, carpenter, 11.99, 20
10, -0.0705799087882042, 0.32772496342658997, cashier, 67.46, 20
11, 0.19072896242141724, -0.2227039337158203, chef, 6.66, 20
12, -0.03276539593935013, -0.10164187103509903, chemist, 10.13, 20
13, 0.08649200946092606, -0.012707581743597984, clerk, 56.0, 20
14, 0.2170047014951706, 0.13605332374572754, counselor, 46.45, 20
15, -0.10272326320409775, 0.18220154941082, dietitian, 86.49, 20
16, -0.11967512965202332, 0.05474571883678436, dispatcher, 68.57, 20
17, 0.06568851321935654, -0.16302628815174103, doctor, 9.2, 20
18, -0.03533623367547989, -0.02274285815656185, educator, 42.32, 20
19, -0.18257097899913788, -0.06987497210502625, electrician, 0.8, 20
20, -0.19246791303157806, -0.3086319863796234, engineer, 1.99, 20
21, 0.1521061658859253, 0.1452171951532364, examiner, 6.9, 20
22, -0.08898013830184937, 0.0003733593039214611, firefighter, 3.09, 20
23, -0.2608487606048584, 0.120497927069664, hairdresser, 80.11, 20
24, -0.26345014572143555, 0.07888659834861755, hygienist, 25.0, 20
25, 0.12480871379375458, 0.04652853310108185, inspector, 2.35, 20
26, 0.1251954436302185, -0.05134297534823418, instructor, 16.07, 20
27, 0.1900205761194229, -0.05001530796289444, investigator, 5.29, 20
28, -0.15085254609584808, 0.03544138744473457, janitor, 4.2, 20
29, 0.00898017268627882, -0.08404721319675446, lawyer, 7.35, 20
30, 0.01238170638680458, 0.1007443219423294, librarian, 85.58, 20
31, -0.22836250066757202, -0.001077776774764061, machinist, 6.11, 20
32, -0.06696396321058273, -0.36174044013023376, manager, 5.18, 20
33, 0.029160115867853165, -0.004031953401863575, mechanic, 0.89, 20
34, 0.13520631194114685, 0.24720604717731476, nurse, 88.31, 20
35, -0.17493028938770294, 0.010023974813520908, nutritionist, 27.27, 20
36, 0.05434238538146019, 0.00029599014669656754, officer, 7.29, 20
37, -0.031590525060892105, -0.2178044617176056, painter, 11.65, 20
38, -0.11335568875074387, 0.02899538166821003, paralegal, 86.32, 20
39, -0.13881853222846985, -0.041324008256196976, paramedic, 7.52, 20
40, -0.15749996900558472, -0.04338899254798889, pathologist, 11.48, 20
41, -0.20770756900310516, 0.0025824643671512604, pharmacist, 11.53, 20
42, 0.059034399688243866, -0.08342403918504715, physician, 8.41, 20
43, 0.13623088598251343, 0.04306579753756523, planner, 20.96, 20
44, -0.1452789157629013, 0.12390429526567459, plumber, 3.34, 20
45, 0.17296244204044342, 0.07197800278663635, practitioner, 34.19, 20
46, 0.11003533005714417, -0.06509502232074738, programmer, 4.04, 20
47, -0.02006659284234047, 0.0907486155629158, psychologist, 33.15, 20
48, 0.09870490431785583, 0.27126577496528625, receptionist, 67.22, 20
49, -0.1603412926197052, 0.08962443470954895, salesperson, 35.79, 20
50, 0.08072777837514877, -0.051444731652736664, scientist, 3.29, 20
51, 0.10335860401391983, -0.06047490984201431, secretary, 10.43, 20
52, 0.19300027191638947, -0.0061317868530750275, specialist, 20.22, 20
53, 0.040747810155153275, -0.010399483144283295, supervisor, 36.02, 20
54, 0.045493148267269135, -0.09108955413103104, surgeon, 4.34, 20
55, -0.0789806917309761, 0.08136749267578125, teacher, 54.35, 20
56, 0.0017997266259044409, 0.05237417295575142, technician, 9.42, 20
57, 0.17206376791000366, 0.2220390886068344, therapist, 61.86, 20
58, -0.19742451608181, 0.191537544131279, veterinarian, 35.55, 20
59, -0.00019062869250774384, -0.09620774537324905, worker, 13.43, 20
