id, 2dx, 2dy, label, color, size
0, 0.07218362390995026, -0.012720005586743355, accountant, 9.26, 20
1, 0.1327049285173416, -0.020926594734191895, administrator, 10.9, 20
2, 0.09251713007688522, 0.0588570162653923, advisor, 13.37, 20
3, -0.09078224003314972, -0.06730228662490845, appraiser, 20.33, 20
4, 0.020335320383310318, -0.08967546373605728, architect, 2.83, 20
5, 0.11709661781787872, -0.00478197168558836, auditor, 28.04, 20
6, 0.07965502887964249, -0.18133075535297394, baker, 8.93, 20
7, 0.040154989808797836, -0.08672868460416794, bartender, 20.42, 20
8, 0.13827034831047058, 0.06823989003896713, broker, 13.62, 20
9, -0.02008390985429287, -0.08245430141687393, carpenter, 11.99, 20
10, -0.1327148824930191, 0.27470719814300537, cashier, 67.46, 20
11, 0.1642836034297943, -0.06539022922515869, chef, 6.66, 20
12, -0.018917910754680634, -0.0401838943362236, chemist, 10.13, 20
13, 0.08558979630470276, -0.04742542281746864, clerk, 56.0, 20
14, 0.19304785132408142, 0.14308196306228638, counselor, 46.45, 20
15, -0.14101192355155945, 0.07873138785362244, dietitian, 86.49, 20
16, -0.1554066687822342, 0.10765770822763443, dispatcher, 68.57, 20
17, 0.0876084715127945, -0.1536937952041626, doctor, 9.2, 20
18, -0.002974682953208685, -0.04818405956029892, educator, 42.32, 20
19, -0.16889087855815887, -0.1644400954246521, electrician, 0.8, 20
20, -0.12366431951522827, -0.4167642295360565, engineer, 1.99, 20
21, 0.12034964561462402, 0.1414572149515152, examiner, 6.9, 20
22, -0.07619468867778778, -0.05433625355362892, firefighter, 3.09, 20
23, -0.28970515727996826, 0.19844290614128113, hairdresser, 80.11, 20
24, -0.24012881517410278, 0.15242134034633636, hygienist, 25.0, 20
25, 0.12537750601768494, 0.07339314371347427, inspector, 2.35, 20
26, 0.13313975930213928, -0.005111955106258392, instructor, 16.07, 20
27, 0.18241502344608307, 0.013496119529008865, investigator, 5.29, 20
28, -0.11643526703119278, 0.07461761683225632, janitor, 4.2, 20
29, 0.04830939322710037, -0.14652055501937866, lawyer, 7.35, 20
30, 0.08286142349243164, 0.0537712499499321, librarian, 85.58, 20
31, -0.2468593865633011, -0.056190598756074905, machinist, 6.11, 20
32, 0.00503196008503437, -0.3374720811843872, manager, 5.18, 20
33, 0.02800583280622959, -0.04570275917649269, mechanic, 0.89, 20
34, 0.13537642359733582, 0.2466849982738495, nurse, 88.31, 20
35, -0.21314671635627747, 0.04449750483036041, nutritionist, 27.27, 20
36, 0.057182323187589645, -0.0019277078099548817, officer, 7.29, 20
37, 0.022930622100830078, -0.23387250304222107, painter, 11.65, 20
38, -0.09813012182712555, -0.006083332002162933, paralegal, 86.32, 20
39, -0.15530216693878174, -0.06776274740695953, paramedic, 7.52, 20
40, -0.1658630669116974, -0.019488658756017685, pathologist, 11.48, 20
41, -0.23093390464782715, -0.004093030467629433, pharmacist, 11.53, 20
42, 0.05800168216228485, -0.0974571630358696, physician, 8.41, 20
43, 0.14673200249671936, 0.13366535305976868, planner, 20.96, 20
44, -0.09661555290222168, 0.11337024718523026, plumber, 3.34, 20
45, 0.1467636525630951, 0.06839632242918015, practitioner, 34.19, 20
46, 0.04724198579788208, 0.036299534142017365, programmer, 4.04, 20
47, -0.0389549694955349, 0.025192514061927795, psychologist, 33.15, 20
48, 0.040364958345890045, 0.2558612525463104, receptionist, 67.22, 20
49, -0.1499519795179367, 0.020230410620570183, salesperson, 35.79, 20
50, 0.07873409986495972, -0.04268389195203781, scientist, 3.29, 20
51, 0.13562637567520142, -0.06123153120279312, secretary, 10.43, 20
52, 0.177560955286026, 0.057979319244623184, specialist, 20.22, 20
53, 0.02522113546729088, -0.0073594036512076855, supervisor, 36.02, 20
54, 0.05993044748902321, -0.08404325693845749, surgeon, 4.34, 20
55, -0.06643787771463394, 0.01764930598437786, teacher, 54.35, 20
56, 0.042842257767915726, -0.019703740254044533, technician, 9.42, 20
57, 0.16049417853355408, 0.24830159544944763, therapist, 61.86, 20
58, -0.24983587861061096, 0.14888140559196472, veterinarian, 35.55, 20
59, 0.0050016529858112335, -0.08284175395965576, worker, 13.43, 20
