id, 2dx, 2dy, label, color, size
0, 0.05247661843895912, -0.06560608744621277, accountant, 9.26, 20
1, 0.1149756908416748, -0.11099374294281006, administrator, 10.9, 20
2, 0.11234768480062485, -0.06823141872882843, advisor, 13.37, 20
3, -0.14739592373371124, -0.15111106634140015, appraiser, 20.33, 20
4, -0.0035162814892828465, 0.05800129100680351, architect, 2.83, 20
5, 0.0696890726685524, 0.0538015216588974, auditor, 28.04, 20
6, 0.03244779631495476, -0.1762697547674179, baker, 8.93, 20
7, -0.000630135415121913, -0.17599858343601227, bartender, 20.42, 20
8, 0.15723341703414917, 0.051472362130880356, broker, 13.62, 20
9, 0.077200748026371, 0.037049952894449234, carpenter, 11.99, 20
10, -0.15872015058994293, -0.00016328587662428617, cashier, 67.46, 20
11, 0.16794151067733765, -0.036837924271821976, chef, 6.66, 20
12, 0.05783752724528313, 0.19287045300006866, chemist, 10.13, 20
13, 0.08501339703798294, 0.15441852807998657, clerk, 56.0, 20
14, 0.1392177939414978, -0.19196124374866486, counselor, 46.45, 20
15, -0.17300502955913544, 0.08142930269241333, dietitian, 86.49, 20
16, -0.17093917727470398, -0.06871762126684189, dispatcher, 68.57, 20
17, 0.1098935604095459, -0.16334940493106842, doctor, 9.2, 20
18, -0.10014008730649948, 0.023554602637887, educator, 42.32, 20
19, -0.1726483553647995, 0.09676004201173782, electrician, 0.8, 20
20, -0.056250423192977905, 0.23274610936641693, engineer, 1.99, 20
21, 0.1725257933139801, 0.08986037969589233, examiner, 6.9, 20
22, -0.08982764184474945, 0.01857360266149044, firefighter, 3.09, 20
23, -0.2210235595703125, -0.01332140527665615, hairdresser, 80.11, 20
24, -0.2039167582988739, 0.08399514853954315, hygienist, 25.0, 20
25, 0.12678085267543793, 0.05466614291071892, inspector, 2.35, 20
26, 0.1342635303735733, -0.07918614894151688, instructor, 16.07, 20
27, 0.17476177215576172, 0.14964976906776428, investigator, 5.29, 20
28, -0.12920255959033966, -0.21162214875221252, janitor, 4.2, 20
29, -0.044380273669958115, -0.11008766293525696, lawyer, 7.35, 20
30, -0.09222673624753952, -0.23618260025978088, librarian, 85.58, 20
31, -0.22615721821784973, -0.044668883085250854, machinist, 6.11, 20
32, -0.015369534492492676, -0.11466626822948456, manager, 5.18, 20
33, 0.08966785669326782, -0.047209806740283966, mechanic, 0.89, 20
34, 0.09031601995229721, -0.2264551967382431, nurse, 88.31, 20
35, -0.22079236805438995, -0.0015757721848785877, nutritionist, 27.27, 20
36, 0.08352930843830109, -0.102134570479393, officer, 7.29, 20
37, -0.007870227098464966, -0.07178567349910736, painter, 11.65, 20
38, -0.12363547831773758, 0.1341344714164734, paralegal, 86.32, 20
39, -0.2140083760023117, 0.1286488175392151, paramedic, 7.52, 20
40, -0.08688293397426605, 0.23529896140098572, pathologist, 11.48, 20
41, -0.22785674035549164, 0.018863854929804802, pharmacist, 11.53, 20
42, 0.08480632305145264, 0.04904957860708237, physician, 8.41, 20
43, 0.09989137947559357, -0.3315207362174988, planner, 20.96, 20
44, -0.1392480731010437, 0.009809533134102821, plumber, 3.34, 20
45, 0.22428672015666962, 0.3087799549102783, practitioner, 34.19, 20
46, 0.10820863395929337, 0.19309324026107788, programmer, 4.04, 20
47, -0.033343106508255005, 0.12347175925970078, psychologist, 33.15, 20
48, -0.006765688769519329, -0.1680546998977661, receptionist, 67.22, 20
49, -0.15306852757930756, 0.04309271648526192, salesperson, 35.79, 20
50, 0.12498732656240463, 0.11006900668144226, scientist, 3.29, 20
51, 0.08148642629384995, -0.0024651887360960245, secretary, 10.43, 20
52, 0.14232799410820007, 0.014912326820194721, specialist, 20.22, 20
53, 0.0885610356926918, 0.13690559566020966, supervisor, 36.02, 20
54, 0.09518573433160782, 0.0999477431178093, surgeon, 4.34, 20
55, 0.014265843667089939, -0.0646936222910881, teacher, 54.35, 20
56, 0.08052311092615128, 0.05282256379723549, technician, 9.42, 20
57, 0.14503145217895508, -0.05564121901988983, therapist, 61.86, 20
58, -0.19005973637104034, 0.07519131153821945, veterinarian, 35.55, 20
59, 0.07119861245155334, -0.022428592666983604, worker, 13.43, 20
