id, 2dx, 2dy, color, size
0, -0.005309362895786762, -0.02221677079796791, -0.5104632468357748, 20
1, -0.013829410076141357, 0.001661716029047966, -0.4627565427161363, 20
2, 0.004223080817610025, 0.005215738900005817, -0.5275635193311514, 20
3, -0.044191874563694, -0.006880301982164383, -0.9996680663821935, 20
4, -0.00456575769931078, 0.021595988422632217, -0.4111957397136179, 20
5, -0.015755292028188705, -0.010601852089166641, -0.5811749369545541, 20
6, 0.018243420869112015, 0.023706477135419846, -0.5028618929497373, 20
7, 0.026962773874402046, 0.04049152880907059, -0.49780196452927755, 20
8, 0.011449282988905907, 0.013291079550981522, -0.3082191044349951, 20
9, -0.0012309257872402668, -0.0010745108593255281, -0.7645232361078478, 20
10, 0.007539832964539528, 0.02747979387640953, 0.11260952158796035, 20
11, -0.06907441467046738, -0.0021871626377105713, 0.18727050966322867, 20
12, 0.015302647836506367, 0.02309442311525345, -0.012456075199015829, 20
13, -0.054420437663793564, 0.007285239174962044, -0.663972205184456, 20
14, 0.03447218984365463, -0.05007551237940788, -1.4282543963116083, 20
15, 0.012241131626069546, -0.026185045018792152, -1.1706609838644806, 20
16, 0.010330813005566597, -0.05921716243028641, -1.643661784220057, 20
17, 0.051296137273311615, -0.01170651987195015, -1.2413890900859794, 20
18, -0.006184917874634266, -0.021698087453842163, -0.9164814086469327, 20
19, 0.005983327515423298, -0.0034798902925103903, -0.24131750273003505, 20
20, -0.09425088763237, 0.0006333030760288239, -0.20820689877577236, 20
21, 0.04344833269715309, 0.01439756341278553, -0.2723783034815102, 20
22, 0.028668023645877838, -0.016955215483903885, -0.7833240868944282, 20
23, 0.012138115242123604, 0.02837446704506874, 0.46668072124190924, 20
24, 0.0013759620487689972, -0.04305335134267807, -1.061544069046561, 20
25, 0.0033970316872000694, -0.0037723402492702007, -0.9771700137017053, 20
26, 0.0007298160344362259, -0.04592379182577133, -0.9314858191140675, 20
27, 0.00993544701486826, -0.013818018138408661, -0.6589736950811795, 20
28, 0.004334284923970699, 0.006392946001142263, -0.2399069457386488, 20
29, 0.029315635561943054, 0.032094258815050125, -0.39169976119674726, 20
30, 0.02853296510875225, -0.0021678749471902847, -0.20492686000534122, 20
31, -0.04878394678235054, 0.017576823011040688, -0.8565343701171126, 20
32, 0.011088687926530838, -0.02081337198615074, -0.11369744532973734, 20
33, 0.010699328035116196, -0.03200434148311615, -0.07152562740380712, 20
34, 0.023799149319529533, -0.014852937310934067, -0.405727751715571, 20
35, 0.03434072807431221, -0.026533091440796852, -0.1605201218680105, 20
36, 0.0026924991980195045, 0.027411771938204765, -0.5518826866380716, 20
37, -0.00796310231089592, 0.016433382406830788, -0.3388106835274068, 20
38, -0.05816051363945007, -0.01715078204870224, -1.327225748099971, 20
39, -0.018449122086167336, 0.020801490172743797, -0.2712757753376856, 20
40, -0.036187298595905304, -0.02001279965043068, -0.1934377225456771, 20
41, -0.009369106963276863, -0.013289821334183216, -0.6891711678267284, 20
42, 0.0019442070042714477, 0.0020253569819033146, -0.5818790039222417, 20
43, -0.015827734023332596, -0.008579582907259464, -0.4944559109021065, 20
44, -0.0552179291844368, 0.031268104910850525, -0.562702269207275, 20
45, 0.032660506665706635, 0.010135280899703503, -0.5194694893644621, 20
46, -0.0288771390914917, 0.0039279405027627945, -0.5380335377894435, 20
47, -0.0076849027536809444, 0.011179758235812187, -0.46280707120600906, 20
48, 0.012581856921315193, 0.03356106951832771, 0.10658913826341597, 20
49, 0.02112169936299324, 0.034319717437028885, -0.2038724380186273, 20
50, -0.026304105296730995, 0.029468290507793427, -0.6958377193914084, 20
51, 0.006012742407619953, 0.015552854165434837, -0.6387950309500195, 20
52, 0.011873532086610794, -0.00577889010310173, -0.6662175907363793, 20
53, -0.07356280833482742, 0.02558545395731926, -0.4408823787055743, 20
54, -0.03280843421816826, 0.010770568624138832, -0.44520566111874765, 20
55, 0.023864759132266045, 0.004255957901477814, -0.25854717116205495, 20
56, 0.0015670880675315857, -0.010133909061551094, 0.15249500969544189, 20
57, 0.02769964560866356, 0.0446191169321537, -0.2625803363745906, 20
58, -0.0016207199078053236, -0.00024586572544649243, -0.7479520256927101, 20
59, 0.037662554532289505, 0.016392040997743607, -0.2227633048679249, 20
60, 0.012805595062673092, -0.039915889501571655, -1.2723822101820277, 20
61, -0.06241266056895256, 0.020608896389603615, -0.7056522381016517, 20
62, 0.03085216134786606, -0.026743995025753975, -1.211249935921959, 20
63, -0.022234546020627022, -0.034874167293310165, -0.9805876894232087, 20
64, 0.019775543361902237, -0.010109571740031242, -0.08846838578253426, 20
65, 0.03771105781197548, 0.0378648042678833, 0.5068762920243294, 20
66, 0.02614235132932663, -0.025206245481967926, -0.6861547205332228, 20
67, -0.007236524019390345, 0.015228109434247017, -0.5417016817321415, 20
68, -0.004971574991941452, -0.012196353636682034, -0.5111405077896244, 20
69, -0.012517984956502914, 0.013006862252950668, -0.6863811382721553, 20
70, -0.041622988879680634, -0.023870520293712616, -0.5635455114170717, 20
71, -0.05668070912361145, 0.004043608903884888, -0.5009965414561572, 20
72, -0.0016233520582318306, -0.0032156507950276136, -0.8896778056428558, 20
73, 0.019734662026166916, -0.024424081668257713, -1.199327743156801, 20
74, 0.005965457763522863, -0.019823260605335236, -1.339949294631946, 20
75, -0.04522046446800232, 0.02031768299639225, -0.7602634417922086, 20
76, -0.010958921164274216, -0.010178619995713234, -0.7422357635321765, 20
77, 0.016806773841381073, 3.544054925441742e-05, -1.0863999391368968, 20
78, -0.04119190573692322, -0.003336973488330841, -0.4971220049791257, 20
79, -0.0005996669642627239, 0.006108466535806656, -0.3135800849267431, 20
80, -0.004369349218904972, 0.02242431230843067, -0.1624970808995208, 20
81, 0.020688796415925026, 0.0016238559037446976, -0.5463781911615455, 20
82, -0.04819735884666443, 0.005734289065003395, -0.8617637383999166, 20
83, 0.04593689739704132, 0.013547534123063087, -0.3891765169950245, 20
84, -0.030801275745034218, 0.01836513727903366, -0.0825205245441009, 20
85, -0.018509812653064728, 0.022140882909297943, 0.16040117669524867, 20
86, -0.025875253602862358, 0.02779264748096466, 0.06324893396593025, 20
87, 0.018155377358198166, 0.012194436974823475, -0.47827802082325793, 20
88, 0.009602226316928864, -0.01416623592376709, -0.9788029911047825, 20
89, 0.0013302825391292572, 0.032196979969739914, -0.43706165104263317, 20
90, 0.020559387281537056, -0.01828693598508835, -0.9544874358987029, 20
91, 0.045479074120521545, 0.014191750437021255, -0.09411866063518746, 20
92, 0.024209758266806602, 0.029580429196357727, -0.10155572874566636, 20
93, 0.015220096334815025, 0.054991431534290314, 0.7178384444300797, 20
94, -0.02821524441242218, 0.0042759208008646965, -0.4073880793367079, 20
95, -0.00018660537898540497, 0.018278876319527626, -0.33727575182373354, 20
96, 0.004255463369190693, -0.006407960783690214, -0.49244544552380404, 20
97, -0.022360751405358315, 0.014197446405887604, -0.08576460239908389, 20
98, -0.003667658194899559, 0.0418793186545372, 0.24934492315969475, 20
99, 0.017211589962244034, 0.028256302699446678, 0.031103894265153073, 20
100, -0.027930378913879395, -0.0503506176173687, -0.7096892956778248, 20
101, -0.0035504261031746864, -0.02204495668411255, -1.4200392967175883, 20
102, 0.000501193106174469, -0.04764489829540253, -1.0584307583736854, 20
103, 0.0013730009086430073, -0.015660826116800308, -1.2264948280652757, 20
104, -0.00808827206492424, -0.013807210139930248, -1.1420823562975913, 20
105, -0.002051331102848053, -0.024593878537416458, -0.6648875851903543, 20
106, 0.013680314645171165, -0.02312728762626648, -0.7958294755616632, 20
107, 0.0008091581985354424, -0.012671423144638538, -0.7592462824913498, 20
108, -0.03066183254122734, 0.01548231951892376, -0.13086453856422847, 20
109, 0.005268811248242855, -0.021242722868919373, -0.8527726994903607, 20
110, -0.0058354767970740795, 0.014937685802578926, 0.12309243082974235, 20
111, 0.009943102486431599, 0.01352139562368393, -0.2954032020672293, 20
112, 0.0046640243381261826, 0.02185717411339283, 0.10669845846490313, 20
113, 0.031676553189754486, 0.051851384341716766, 0.9901569767582273, 20
114, 0.02363387867808342, -0.03878362476825714, -0.9898557492575819, 20
115, -0.01335076056420803, -0.022591372951865196, -0.263503430743966, 20
116, -0.02386775054037571, -0.008004093542695045, -0.5364348097775287, 20
117, 0.016729623079299927, -0.0040391855873167515, -0.520064690776298, 20
118, -0.01620972901582718, 0.004657540004700422, -0.7825247470118228, 20
119, -0.01725870370864868, -0.031513892114162445, -1.0275212527379252, 20
120, -0.008286100812256336, -0.0006247228011488914, -0.0709513943451353, 20
121, 0.016079625114798546, 0.032036520540714264, 0.9527200904066412, 20
122, -0.011014063842594624, -0.021918047219514847, -0.7987562844334176, 20
123, -0.02622150257229805, 0.002524002455174923, -0.9467169504317855, 20
124, 0.021565908566117287, -0.022550856694579124, -1.1851575824167062, 20
125, -0.009111844003200531, 0.017529752105474472, 0.10430740471394713, 20
126, -0.010915879160165787, -0.017021026462316513, -0.461216719752904, 20
127, -0.001438305713236332, -0.02845289185643196, -0.21084302866724403, 20
128, -0.02016153372824192, -0.000534319318830967, 0.01753700374172333, 20
129, -0.002058214507997036, 0.02014090120792389, 0.2867149090812541, 20
130, 0.012869656085968018, -0.008007645606994629, -0.5849304776781787, 20
131, 0.002954871393740177, -0.02789354883134365, -0.810501597316935, 20
132, 0.021784942597150803, -0.0026444438844919205, -0.6699105169271549, 20
133, -0.015074937604367733, -0.011965850368142128, -0.29431098302669334, 20
134, 0.02728731743991375, 0.02056574448943138, -0.5479159776262658, 20
135, 0.017692536115646362, -0.01916247047483921, -0.5925293298417841, 20
136, 0.02541648969054222, 0.0149723831564188, -1.156224954808775, 20
137, 0.03619242459535599, 0.012251290492713451, -0.11785722889424781, 20
138, 0.04239576309919357, -0.011030769906938076, -0.8955158179524617, 20
139, 0.03118453547358513, 0.02076946198940277, -0.5103564187295688, 20
140, 0.03589239716529846, 0.020646734163165092, -0.42311731932701296, 20
141, -0.03258046507835388, -0.006042500026524067, -1.0370424474215527, 20
142, 0.02670731022953987, 0.011118858121335506, -0.6364790929742749, 20
143, 0.02881190925836563, 0.024687092751264572, -0.9102164379718555, 20
144, 0.029549699276685715, -0.05027613788843155, -1.2385820220469186, 20
145, 0.03281912952661514, -0.008814155124127865, -0.7565873708311693, 20
146, 0.04004266858100891, -0.010116207413375378, -1.1323012371237295, 20
147, 0.03077896311879158, 0.0004616687074303627, -0.9995805400125399, 20
148, -0.027611885219812393, 0.03735433146357536, 0.09835135668474697, 20
149, -0.03178839385509491, 0.003921882249414921, -0.4185950801641052, 20
150, 0.0055384039878845215, 0.04579683765769005, -0.34244881837782537, 20
151, -0.02489866316318512, -0.0038463911041617393, -0.3490644127472787, 20
152, -0.011599580757319927, 0.017192669212818146, -0.7206239575709669, 20
153, -0.002134988084435463, -0.027535999193787575, -1.1146213025803364, 20
154, 0.013791374862194061, -0.04990416020154953, -1.6541422356477498, 20
155, 0.01983014866709709, 0.007342747878283262, -0.9867919374325015, 20
156, -0.023218423128128052, -0.0023345258086919785, -0.5533342673723418, 20
157, 0.010507926344871521, -0.019910717383027077, -0.595211494374641, 20
158, 0.01339070126414299, -0.004114511422812939, -0.5045011068229783, 20
159, 0.018905142322182655, 0.011633658781647682, -0.2914868294338652, 20
160, 0.03171343356370926, -0.01476655900478363, -0.9760587067945398, 20
161, 0.004104316234588623, 0.029751542955636978, -0.4763213436069628, 20
162, -0.003608838887885213, -0.00833172257989645, -0.5547380446116533, 20
163, -0.06108764559030533, -0.013412203639745712, -0.45035818163191976, 20
164, -0.004189513623714447, 0.01772853173315525, -0.19794631573774307, 20
165, 0.005076315253973007, 0.04290687292814255, 0.6510322166508288, 20
166, -0.0034399242140352726, 0.004507584497332573, -0.06670176489051631, 20
167, -0.018478814512491226, 0.0026735463179647923, -0.5226466982677929, 20
168, -0.0023265103809535503, 0.016889311373233795, -0.4992325043612708, 20
169, -0.0053481245413422585, -0.02563251182436943, -1.1559011016995715, 20
170, -0.021862605586647987, 0.0073876818642020226, -0.4398894685330737, 20
171, 0.006078658625483513, -0.04560228809714317, -0.7371910494973752, 20
172, -0.0049046846106648445, -0.0012264528777450323, -0.11560780940736547, 20
173, 0.0004837615415453911, -0.02238188311457634, -1.265263879636137, 20
174, -0.011207920499145985, -0.011619459837675095, -1.2546654178851409, 20
175, 0.009694360196590424, -0.002403389662504196, -0.29976988817504757, 20
176, -0.004815292079001665, -0.012279724702239037, -0.5329578389015847, 20
177, 0.027369393035769463, 0.010032798163592815, -0.742113259796972, 20
178, 0.012474646791815758, -0.011988809332251549, -1.2330762538756461, 20
179, 0.009876805357635021, -0.010196546092629433, -0.8662522962478341, 20
180, -0.06805473566055298, -0.005815431475639343, -1.0673357680771263, 20
181, 0.018757473677396774, -0.0070284148678183556, -0.9695428058741259, 20
182, -0.03811587393283844, -0.025199368596076965, -0.019567799133496752, 20
183, -0.06473244726657867, 0.014533370733261108, -0.7289038864736394, 20
184, -0.013926919549703598, -0.025776509195566177, -0.7558508151296345, 20
185, -0.011939706280827522, 0.00431494414806366, -0.06519657642910469, 20
186, -0.004135441035032272, -0.022091787308454514, -0.9346179609003454, 20
187, 0.01958276331424713, -0.0010262122377753258, -0.8233968461747806, 20
188, 0.011757505126297474, 0.019738664850592613, -0.4316742172738725, 20
189, 0.003542911261320114, -0.032250892370939255, -0.7760846110133115, 20
190, -0.0130211366340518, -0.0032523060217499733, -0.9253529097986405, 20
191, 0.008610180579125881, -0.023685568943619728, -0.711978831853126, 20
192, -0.003843262791633606, -0.002248544944450259, -0.8742732226761439, 20
193, -0.01732613705098629, 0.02106829546391964, -0.45504876222342416, 20
194, 0.003919105511158705, -0.0015994078712537885, -0.45452147261430925, 20
195, -0.026142703369259834, -0.0021082237362861633, -1.042704237497931, 20
196, 0.016715476289391518, -0.02381020411849022, -0.9529615991678132, 20
197, 0.015235211700201035, 0.05300060659646988, 0.6193049635625595, 20
198, 0.018557937815785408, 0.00798218883574009, -1.3175238109452478, 20
199, -0.0033597962465137243, 0.00597467552870512, -0.5072784906359944, 20
200, -0.019177718088030815, 0.04890845715999603, 0.5209903986858136, 20
201, -0.014729573391377926, -0.004953476600348949, -0.6326344358443202, 20
202, -0.02010207809507847, 0.0080996323376894, -0.7158122368086983, 20
203, -0.0056720273569226265, 0.013170048594474792, -0.661237705655641, 20
204, -0.05076843127608299, -0.003287358209490776, -0.7989575592280571, 20
205, -0.006533027160912752, 0.0019074724987149239, -0.3964477431514393, 20
206, -0.007602134253829718, 0.004189042840152979, -0.49788266203285136, 20
207, -0.014594953507184982, 0.026325508952140808, -0.8546433805109587, 20
208, -0.0060532111674547195, 0.03833337873220444, -0.576707451161692, 20
209, -0.05577199161052704, 0.015955589711666107, -0.7634776004102461, 20
210, 0.004886706359684467, -0.02075798809528351, -0.891537471385849, 20
211, 0.029011353850364685, -0.0020531276240944862, -0.0738514448772969, 20
212, 0.014197117649018764, -0.0088291484862566, -0.030481636266125253, 20
213, 0.0072947908192873, -0.008596345782279968, -0.4159820900332, 20
214, 0.021478137001395226, 0.02319583296775818, -0.3074903343411985, 20
215, -0.008724210783839226, -0.011815941892564297, -0.613670919195728, 20
216, -0.005059355869889259, -0.026391465216875076, -0.6274495807059299, 20
217, -0.012863285839557648, 0.011304966174066067, 0.3587034820065393, 20
218, -0.030517756938934326, -0.01278657279908657, -0.5838679878864648, 20
219, -0.007404861506074667, 0.0056982566602528095, -0.6462943034990095, 20
220, 0.019885048270225525, -0.014411453157663345, -0.8640644750079168, 20
221, -0.0059236036613583565, 0.011558094061911106, -0.5527056850828093, 20
222, -0.01167143601924181, 0.006971496157348156, -0.8381689985115184, 20
