id, 2dx, 2dy, label, color, size
0, 0.06529159843921661, -0.07407062500715256, accountant, 9.26, 20
1, 0.13303546607494354, -0.07686030864715576, administrator, 10.9, 20
2, 0.11318735033273697, -0.0753716304898262, advisor, 13.37, 20
3, -0.11392056196928024, -0.06543409079313278, appraiser, 20.33, 20
4, -0.002459849463775754, 0.06825847178697586, architect, 2.83, 20
5, 0.07857318222522736, -0.06632959097623825, auditor, 28.04, 20
6, 0.0336274728178978, 0.11798183619976044, baker, 8.93, 20
7, -0.013401713222265244, 0.07137545198202133, bartender, 20.42, 20
8, 0.15112939476966858, 0.009024781174957752, broker, 13.62, 20
9, 0.06711942702531815, 0.2171567976474762, carpenter, 11.99, 20
10, -0.17298837006092072, -0.1341547966003418, cashier, 67.46, 20
11, 0.18532736599445343, 0.06224061921238899, chef, 6.66, 20
12, 0.041759785264730453, 0.05599342659115791, chemist, 10.13, 20
13, 0.0743284821510315, 0.03236699476838112, clerk, 56.0, 20
14, 0.16208003461360931, -0.16492299735546112, counselor, 46.45, 20
15, -0.17968671023845673, -0.03338676318526268, dietitian, 86.49, 20
16, -0.1576991230249405, -0.07226886600255966, dispatcher, 68.57, 20
17, 0.09049157053232193, 0.09368935972452164, doctor, 9.2, 20
18, -0.06931706517934799, 0.007591456174850464, educator, 42.32, 20
19, -0.17785371840000153, 0.09118877351284027, electrician, 0.8, 20
20, -0.06293290853500366, 0.4174233376979828, engineer, 1.99, 20
21, 0.14991207420825958, -0.09116648882627487, examiner, 6.9, 20
22, -0.05280967056751251, 0.033327873796224594, firefighter, 3.09, 20
23, -0.23971576988697052, -0.129988431930542, hairdresser, 80.11, 20
24, -0.23171155154705048, 0.019801104441285133, hygienist, 25.0, 20
25, 0.13014023005962372, -0.15307676792144775, inspector, 2.35, 20
26, 0.13925929367542267, 0.03111409954726696, instructor, 16.07, 20
27, 0.17244510352611542, 0.01800239272415638, investigator, 5.29, 20
28, -0.1305357664823532, -0.224605992436409, janitor, 4.2, 20
29, -0.005572302732616663, 0.028650382533669472, lawyer, 7.35, 20
30, -0.028016040101647377, -0.23445403575897217, librarian, 85.58, 20
31, -0.2246623933315277, 0.08593747764825821, machinist, 6.11, 20
32, -0.02756081335246563, -0.021104780957102776, manager, 5.18, 20
33, 0.08830738067626953, 0.06016261875629425, mechanic, 0.89, 20
34, 0.10135799646377563, -0.23110274970531464, nurse, 88.31, 20
35, -0.21997474133968353, -0.006362494081258774, nutritionist, 27.27, 20
36, 0.07412179559469223, 0.08548365533351898, officer, 7.29, 20
37, -0.003623421536758542, 0.25890761613845825, painter, 11.65, 20
38, -0.1344292163848877, -0.03919064253568649, paralegal, 86.32, 20
39, -0.1912243664264679, 0.1200660914182663, paramedic, 7.52, 20
40, -0.11446769535541534, 0.16120126843452454, pathologist, 11.48, 20
41, -0.2496930956840515, 0.024742402136325836, pharmacist, 11.53, 20
42, 0.0835128203034401, 0.06486852467060089, physician, 8.41, 20
43, 0.11192607879638672, -0.13416701555252075, planner, 20.96, 20
44, -0.11716242134571075, -0.10990646481513977, plumber, 3.34, 20
45, 0.19396834075450897, 0.06793317943811417, practitioner, 34.19, 20
46, 0.11090855300426483, 0.16512177884578705, programmer, 4.04, 20
47, -0.057291071861982346, -0.10827235877513885, psychologist, 33.15, 20
48, -0.016306716948747635, -0.28835538029670715, receptionist, 67.22, 20
49, -0.1597142070531845, 0.03732538968324661, salesperson, 35.79, 20
50, 0.12082892656326294, 0.11397344619035721, scientist, 3.29, 20
51, 0.07708781212568283, -0.22924388945102692, secretary, 10.43, 20
52, 0.14624077081680298, -0.0073010982014238834, specialist, 20.22, 20
53, 0.08440875262022018, 0.062289606779813766, supervisor, 36.02, 20
54, 0.09534230083227158, 0.03692903369665146, surgeon, 4.34, 20
55, 0.0066059366799890995, 0.06778255105018616, teacher, 54.35, 20
56, 0.06918594986200333, 0.08513779193162918, technician, 9.42, 20
57, 0.1535644382238388, -0.18590912222862244, therapist, 61.86, 20
58, -0.19798780977725983, -0.07984609156847, veterinarian, 35.55, 20
59, 0.047643523663282394, 0.1638038158416748, worker, 13.43, 20
