id, 2dx, 2dy, label, color, size
0, 0.07792162895202637, 0.010638884268701077, accountant, 9.26, 20
1, 0.12888574600219727, -0.022367507219314575, administrator, 10.9, 20
2, 0.09547363221645355, 0.0015610819682478905, advisor, 13.37, 20
3, -0.047033581882715225, -0.0017588497139513493, appraiser, 20.33, 20
4, 0.026174690574407578, -0.08656199276447296, architect, 2.83, 20
5, 0.14001250267028809, 0.09856504201889038, auditor, 28.04, 20
6, 0.07531992346048355, -0.1724511981010437, baker, 8.93, 20
7, 0.014889439567923546, -0.06328894197940826, bartender, 20.42, 20
8, 0.14616823196411133, 0.07097847759723663, broker, 13.62, 20
9, 0.0029343492351472378, -0.0717657133936882, carpenter, 11.99, 20
10, -0.0865355059504509, 0.4256073534488678, cashier, 67.46, 20
11, 0.18124760687351227, -0.18906080722808838, chef, 6.66, 20
12, -0.017533574253320694, -0.09002212435007095, chemist, 10.13, 20
13, 0.09374009817838669, 0.02038612961769104, clerk, 56.0, 20
14, 0.201658695936203, 0.07391797006130219, counselor, 46.45, 20
15, -0.1214187890291214, 0.08811203390359879, dietitian, 86.49, 20
16, -0.11281832307577133, 0.09996529668569565, dispatcher, 68.57, 20
17, 0.06393599510192871, -0.28438088297843933, doctor, 9.2, 20
18, -0.02809217944741249, 0.014381729066371918, educator, 42.32, 20
19, -0.15647351741790771, -0.11806603521108627, electrician, 0.8, 20
20, -0.1716926544904709, -0.30483749508857727, engineer, 1.99, 20
21, 0.14908328652381897, 0.12374887615442276, examiner, 6.9, 20
22, -0.08038496971130371, 0.08742772042751312, firefighter, 3.09, 20
23, -0.289880633354187, 0.05448301509022713, hairdresser, 80.11, 20
24, -0.28079649806022644, 0.007420313078910112, hygienist, 25.0, 20
25, 0.13246633112430573, -0.02162228338420391, inspector, 2.35, 20
26, 0.11527205258607864, -0.006486553233116865, instructor, 16.07, 20
27, 0.19305133819580078, 0.023090418428182602, investigator, 5.29, 20
28, -0.15043200552463531, 0.07979311794042587, janitor, 4.2, 20
29, 0.031957149505615234, -0.09593185037374496, lawyer, 7.35, 20
30, 0.012733137235045433, 0.05676305666565895, librarian, 85.58, 20
31, -0.2127518504858017, -0.051636699587106705, machinist, 6.11, 20
32, -0.05437174439430237, -0.29805436730384827, manager, 5.18, 20
33, 0.02636338211596012, -0.012257208116352558, mechanic, 0.89, 20
34, 0.10019795596599579, 0.19006791710853577, nurse, 88.31, 20
35, -0.19777104258537292, 0.04624487832188606, nutritionist, 27.27, 20
36, 0.04293537512421608, -0.07867908477783203, officer, 7.29, 20
37, -0.0015286484267562628, -0.23932765424251556, painter, 11.65, 20
38, -0.09703639149665833, 0.0019161887466907501, paralegal, 86.32, 20
39, -0.14893196523189545, -0.020277321338653564, paramedic, 7.52, 20
40, -0.15924660861492157, -0.14455360174179077, pathologist, 11.48, 20
41, -0.20752425491809845, 0.003707488998770714, pharmacist, 11.53, 20
42, 0.063264399766922, -0.09976308792829514, physician, 8.41, 20
43, 0.11513000726699829, 0.05246701464056969, planner, 20.96, 20
44, -0.12246066331863403, 0.07632310688495636, plumber, 3.34, 20
45, 0.17522504925727844, 0.14084191620349884, practitioner, 34.19, 20
46, 0.11257266253232956, 0.03148955479264259, programmer, 4.04, 20
47, -0.01750994473695755, 0.00785190798342228, psychologist, 33.15, 20
48, 0.09802014380693436, 0.25364741683006287, receptionist, 67.22, 20
49, -0.16859790682792664, 0.12729071080684662, salesperson, 35.79, 20
50, 0.06397750228643417, -0.038069948554039, scientist, 3.29, 20
51, 0.1272844672203064, -0.06630478799343109, secretary, 10.43, 20
52, 0.19081217050552368, -0.006699014455080032, specialist, 20.22, 20
53, 0.044670503586530685, -0.05289497599005699, supervisor, 36.02, 20
54, 0.05301671847701073, -0.10574181377887726, surgeon, 4.34, 20
55, -0.10262874513864517, 0.08085047453641891, teacher, 54.35, 20
56, 0.004190961364656687, 0.04423167556524277, technician, 9.42, 20
57, 0.14709578454494476, 0.2128097116947174, therapist, 61.86, 20
58, -0.22541360557079315, 0.2064255177974701, veterinarian, 35.55, 20
59, 0.011182167567312717, -0.07014427334070206, worker, 13.43, 20
