id, 2dx, 2dy, label, color, size
0, 0.08141957223415375, 0.02616596221923828, accountant, 9.26, 20
1, 0.06292110681533813, -0.15135197341442108, administrator, 10.9, 20
2, 0.19333061575889587, 0.03276591747999191, advisor, 13.37, 20
3, 0.09517978131771088, -0.09902007132768631, appraiser, 20.33, 20
4, 0.032534535974264145, 0.08946670591831207, architect, 2.83, 20
5, 0.213069349527359, 0.02643735706806183, auditor, 28.04, 20
6, -0.055737223476171494, -0.14101487398147583, baker, 8.93, 20
7, -0.027992846444249153, -0.05893222615122795, bartender, 20.42, 20
8, 0.24121272563934326, -0.008435942232608795, broker, 13.62, 20
9, -0.07287320494651794, 0.043074168264865875, carpenter, 11.99, 20
10, -0.017997652292251587, 0.3116418719291687, cashier, 67.46, 20
11, 0.07340949028730392, -0.20246584713459015, chef, 6.66, 20
12, -0.11108795553445816, 0.013600368052721024, chemist, 10.13, 20
13, 0.00959765538573265, 0.05518852919340134, clerk, 56.0, 20
14, 0.05758552998304367, 0.09118960797786713, counselor, 46.45, 20
15, 0.06181081384420395, 0.07704467326402664, dietitian, 86.49, 20
16, -0.1412639319896698, -0.12934830784797668, dispatcher, 68.57, 20
17, 0.08126212656497955, -0.17450697720050812, doctor, 9.2, 20
18, -0.024237193167209625, 0.18235346674919128, educator, 42.32, 20
19, -0.12342944741249084, -0.11789481341838837, electrician, 0.8, 20
20, -0.20842155814170837, 0.08925792574882507, engineer, 1.99, 20
21, 0.24839508533477783, 0.09515804797410965, examiner, 6.9, 20
22, -0.06963665038347244, -0.16840903460979462, firefighter, 3.09, 20
23, -0.37189340591430664, 0.1066053956747055, hairdresser, 80.11, 20
24, -0.15579277276992798, 0.06944908946752548, hygienist, 25.0, 20
25, 0.1501825898885727, -0.1911902129650116, inspector, 2.35, 20
26, 0.09520979970693588, 0.016231929883360863, instructor, 16.07, 20
27, 0.2164418250322342, -0.08498591929674149, investigator, 5.29, 20
28, -0.2479012906551361, -0.007415004074573517, janitor, 4.2, 20
29, 0.06723778694868088, -0.026200510561466217, lawyer, 7.35, 20
30, 0.09929594397544861, 0.13978643715381622, librarian, 85.58, 20
31, -0.0920468121767044, 0.024502942338585854, machinist, 6.11, 20
32, -0.17254245281219482, -0.43926361203193665, manager, 5.18, 20
33, 0.015899769961833954, 0.08010070025920868, mechanic, 0.89, 20
34, 0.012129217386245728, 0.10761721432209015, nurse, 88.31, 20
35, -0.07755712419748306, 0.062047768384218216, nutritionist, 27.27, 20
36, 0.0290677472949028, -0.157701313495636, officer, 7.29, 20
37, -0.03434199467301369, -0.011260653845965862, painter, 11.65, 20
38, 0.1927821934223175, 0.09461722522974014, paralegal, 86.32, 20
39, -0.13610990345478058, -0.21515856683254242, paramedic, 7.52, 20
40, 0.02202237769961357, -0.09117057919502258, pathologist, 11.48, 20
41, -0.0459565669298172, -0.062421366572380066, pharmacist, 11.53, 20
42, 0.09601383656263351, -0.08230477571487427, physician, 8.41, 20
43, -0.12057636678218842, -0.19320081174373627, planner, 20.96, 20
44, -0.19456997513771057, 0.07715455442667007, plumber, 3.34, 20
45, 0.17864730954170227, 0.09447892755270004, practitioner, 34.19, 20
46, 0.03967256844043732, 0.04701913520693779, programmer, 4.04, 20
47, -0.11014428734779358, 0.19915887713432312, psychologist, 33.15, 20
48, -0.12706327438354492, 0.19749966263771057, receptionist, 67.22, 20
49, -0.13224442303180695, -0.0583987794816494, salesperson, 35.79, 20
50, 0.0020880382508039474, 0.06569697707891464, scientist, 3.29, 20
51, 0.1319679468870163, -0.06827155500650406, secretary, 10.43, 20
52, 0.2180778980255127, 0.0028045326471328735, specialist, 20.22, 20
53, -0.09329358488321304, 0.005765259265899658, supervisor, 36.02, 20
54, 0.08144675195217133, -0.09345350414514542, surgeon, 4.34, 20
55, -0.06325910240411758, 0.18657591938972473, teacher, 54.35, 20
56, -0.04736402630805969, 0.19604603946208954, technician, 9.42, 20
57, 0.016409248113632202, 0.11423987150192261, therapist, 61.86, 20
58, 0.002901792526245117, 0.02173246443271637, veterinarian, 35.55, 20
59, -0.04388777166604996, -0.00869840756058693, worker, 13.43, 20
