id, 2dx, 2dy, label, color, size
0, 0.04653288796544075, 0.07039573788642883, accountant, 9.26, 20
1, 0.1077316552400589, -0.004871101584285498, administrator, 10.9, 20
2, 0.09973921626806259, 0.050525836646556854, advisor, 13.37, 20
3, -0.16293181478977203, 0.060869000852108, appraiser, 20.33, 20
4, -0.006154737435281277, 0.16401411592960358, architect, 2.83, 20
5, 0.0601077526807785, 0.15401893854141235, auditor, 28.04, 20
6, 0.020446043461561203, 0.13358907401561737, baker, 8.93, 20
7, 0.0014381613582372665, -0.1257980465888977, bartender, 20.42, 20
8, 0.17489571869373322, -0.02680177055299282, broker, 13.62, 20
9, 0.0738234892487526, -0.018308261409401894, carpenter, 11.99, 20
10, -0.16268569231033325, -0.1332600712776184, cashier, 67.46, 20
11, 0.17620880901813507, -0.07952281832695007, chef, 6.66, 20
12, 0.06520675867795944, 0.04132917895913124, chemist, 10.13, 20
13, 0.07571550458669662, 0.1280524879693985, clerk, 56.0, 20
14, 0.14659671485424042, -0.0822795182466507, counselor, 46.45, 20
15, -0.17685329914093018, -0.06211443245410919, dietitian, 86.49, 20
16, -0.16346915066242218, -0.03535646200180054, dispatcher, 68.57, 20
17, 0.12680956721305847, -0.1130126565694809, doctor, 9.2, 20
18, -0.12103499472141266, 0.35374316573143005, educator, 42.32, 20
19, -0.1973421722650528, 0.12531684339046478, electrician, 0.8, 20
20, -0.051322225481271744, 0.05614980310201645, engineer, 1.99, 20
21, 0.1657068282365799, -0.03468174859881401, examiner, 6.9, 20
22, -0.10977751016616821, -0.1795334368944168, firefighter, 3.09, 20
23, -0.19043941795825958, -0.09329113364219666, hairdresser, 80.11, 20
24, -0.18920645117759705, -0.2477111667394638, hygienist, 25.0, 20
25, 0.13809406757354736, 0.03575623780488968, inspector, 2.35, 20
26, 0.13097931444644928, -0.11073073744773865, instructor, 16.07, 20
27, 0.15792816877365112, 0.03069259412586689, investigator, 5.29, 20
28, -0.13018515706062317, 0.013657373376190662, janitor, 4.2, 20
29, -0.046517856419086456, 0.28306329250335693, lawyer, 7.35, 20
30, -0.10246019065380096, 0.4424789249897003, librarian, 85.58, 20
31, -0.220688134431839, 0.011780328117311, machinist, 6.11, 20
32, -0.0039967079646885395, -0.005389446392655373, manager, 5.18, 20
33, 0.10895413905382156, -0.0718710869550705, mechanic, 0.89, 20
34, 0.09738169610500336, -0.08561304956674576, nurse, 88.31, 20
35, -0.2202850580215454, -0.132481187582016, nutritionist, 27.27, 20
36, 0.08529802411794662, -0.08401220291852951, officer, 7.29, 20
37, -0.01634281501173973, 0.022602040320634842, painter, 11.65, 20
38, -0.14417698979377747, 0.08046462386846542, paralegal, 86.32, 20
39, -0.1953074187040329, -0.126686230301857, paramedic, 7.52, 20
40, -0.08048207312822342, -0.14153043925762177, pathologist, 11.48, 20
41, -0.21587227284908295, -0.06303547322750092, pharmacist, 11.53, 20
42, 0.07269144803285599, 0.05086032301187515, physician, 8.41, 20
43, 0.14404116570949554, -0.11952528357505798, planner, 20.96, 20
44, -0.12325026094913483, 0.16924849152565002, plumber, 3.34, 20
45, 0.2140769511461258, -0.01545658428221941, practitioner, 34.19, 20
46, 0.1100286915898323, -0.09735225886106491, programmer, 4.04, 20
47, -0.04837201535701752, 0.17553722858428955, psychologist, 33.15, 20
48, 0.0008642339380457997, 0.04226475954055786, receptionist, 67.22, 20
49, -0.14849694073200226, -0.1864711046218872, salesperson, 35.79, 20
50, 0.11340953409671783, -0.05051104351878166, scientist, 3.29, 20
51, 0.05593523755669594, 0.1907520890235901, secretary, 10.43, 20
52, 0.1427897810935974, -0.012844313867390156, specialist, 20.22, 20
53, 0.09120254218578339, -0.04016128182411194, supervisor, 36.02, 20
54, 0.09717673063278198, 0.03780536726117134, surgeon, 4.34, 20
55, -0.01054550614207983, -0.024506883695721626, teacher, 54.35, 20
56, 0.10176476091146469, -0.034108951687812805, technician, 9.42, 20
57, 0.14463277161121368, -0.023605922237038612, therapist, 61.86, 20
58, -0.18671247363090515, -0.21083387732505798, veterinarian, 35.55, 20
59, 0.07670053094625473, -0.051698341965675354, worker, 13.43, 20
