id, 2dx, 2dy, color, size
0, -0.00046262016985565424, 0.0043120537884533405, -0.5104632468357748, 20
1, -0.010933715850114822, -0.006653340067714453, -0.4627565427161363, 20
2, -0.0184346791356802, -0.039758116006851196, -0.5275635193311514, 20
3, -0.036597784608602524, -0.0022937923204153776, -0.9996680663821935, 20
4, -0.048876337707042694, -0.02218395099043846, -0.4111957397136179, 20
5, -0.03470887616276741, 0.03194631263613701, -0.5811749369545541, 20
6, -0.009090544655919075, -0.0019963709637522697, -0.5028618929497373, 20
7, -0.008981902152299881, -0.051106542348861694, -0.49780196452927755, 20
8, -0.0026057204231619835, -0.0050109755247831345, -0.3082191044349951, 20
9, -0.007942515425384045, 0.03222297877073288, -0.7645232361078478, 20
10, -0.031251002103090286, -0.01596905291080475, 0.11260952158796035, 20
11, -0.03961069509387016, 0.012838839553296566, 0.18727050966322867, 20
12, -0.004108689725399017, -0.031129328534007072, -0.012456075199015829, 20
13, -0.056185852736234665, -0.012143666855990887, -0.663972205184456, 20
14, 0.0154568525031209, 0.016130326315760612, -1.4282543963116083, 20
15, 0.029278501868247986, 0.04871984198689461, -1.1706609838644806, 20
16, 0.0127550158649683, 0.05271154269576073, -1.643661784220057, 20
17, 0.027919890359044075, 0.02250957489013672, -1.2413890900859794, 20
18, -0.011287328787147999, 0.007889028638601303, -0.9164814086469327, 20
19, 0.024229902774095535, -0.03068491630256176, -0.24131750273003505, 20
20, -0.054558590054512024, 0.037350770086050034, -0.20820689877577236, 20
21, 0.018037155270576477, -0.055671121925115585, -0.2723783034815102, 20
22, -0.011376358568668365, -0.010125910863280296, -0.7833240868944282, 20
23, 0.01950126141309738, -0.025186151266098022, 0.46668072124190924, 20
24, -0.00944933295249939, 0.023713435977697372, -1.061544069046561, 20
25, -0.03330603986978531, 0.001233590766787529, -0.9771700137017053, 20
26, -0.0024401764385402203, 0.025801686570048332, -0.9314858191140675, 20
27, -0.022040365263819695, -0.008562477305531502, -0.6589736950811795, 20
28, -0.02766488865017891, -0.03347548469901085, -0.2399069457386488, 20
29, 0.0014980220003053546, -0.021484989672899246, -0.39169976119674726, 20
30, -0.0031998835038393736, 0.020444054156541824, -0.20492686000534122, 20
31, -0.03582499921321869, -0.023500915616750717, -0.8565343701171126, 20
32, 0.0044822776690125465, 0.03179794177412987, -0.11369744532973734, 20
33, 0.03194214403629303, 0.05263863503932953, -0.07152562740380712, 20
34, -0.005520178005099297, 0.038224779069423676, -0.405727751715571, 20
35, 0.012582383118569851, 0.06738723069429398, -0.1605201218680105, 20
36, -0.0033532867673784494, -0.018608270213007927, -0.5518826866380716, 20
37, -0.022293638437986374, -0.024800267070531845, -0.3388106835274068, 20
38, -0.014436873607337475, -0.005395401269197464, -1.327225748099971, 20
39, -0.011124301701784134, -0.002729591215029359, -0.2712757753376856, 20
40, -0.007517553865909576, 0.042825523763895035, -0.1934377225456771, 20
41, -0.03072931244969368, 0.04447774589061737, -0.6891711678267284, 20
42, -0.05695188418030739, 0.02661074511706829, -0.5818790039222417, 20
43, -0.011758655309677124, 0.04135118052363396, -0.4944559109021065, 20
44, -0.032498396933078766, -0.01729036495089531, -0.562702269207275, 20
45, -0.0038441678043454885, -0.024579588323831558, -0.5194694893644621, 20
46, -0.0316130705177784, -0.011257393285632133, -0.5380335377894435, 20
47, -0.013537541963160038, -0.0033779065124690533, -0.46280707120600906, 20
48, -0.00972505658864975, -0.041150376200675964, 0.10658913826341597, 20
49, -0.0062822988256812096, -0.05479661002755165, -0.2038724380186273, 20
50, -0.029972529038786888, 0.005601976532489061, -0.6958377193914084, 20
51, 0.010889546014368534, -0.008218646049499512, -0.6387950309500195, 20
52, -0.03585675358772278, 0.020605333149433136, -0.6662175907363793, 20
53, -0.05765851214528084, -0.02426188997924328, -0.4408823787055743, 20
54, -0.006448158994317055, 0.010024179704487324, -0.44520566111874765, 20
55, -0.008551848120987415, -0.0005598125280812383, -0.25854717116205495, 20
56, -0.0070449793711304665, 0.05595870316028595, 0.15249500969544189, 20
57, -0.04129950329661369, 0.007754164282232523, -0.2625803363745906, 20
