id, 2dx, 2dy, color, size
0, 0.006777731701731682, 0.004032830707728863, -0.5104632468357748, 20
1, 0.019834456965327263, -0.013488699682056904, -0.4627565427161363, 20
2, 0.005768858827650547, 0.0013747402699664235, -0.5275635193311514, 20
3, 0.04585665091872215, -0.017729025334119797, -0.9996680663821935, 20
4, 0.0032501688692718744, -0.03387190029025078, -0.4111957397136179, 20
5, 0.015742378309369087, -0.03434205800294876, -0.5811749369545541, 20
6, -0.026207441464066505, -0.024475084617733955, -0.5028618929497373, 20
7, -0.026015959680080414, -0.012083321809768677, -0.49780196452927755, 20
8, -0.013816721737384796, -0.023508012294769287, -0.3082191044349951, 20
9, -0.003930293954908848, -0.01277845911681652, -0.7645232361078478, 20
10, -0.011065689846873283, -0.048208244144916534, 0.11260952158796035, 20
11, 0.06575745344161987, -0.01752518117427826, 0.18727050966322867, 20
12, -0.015970898792147636, -0.03598067909479141, -0.012456075199015829, 20
13, 0.05992604047060013, -0.017436662688851357, -0.663972205184456, 20
14, -0.028967037796974182, 0.013778381049633026, -1.4282543963116083, 20
15, -0.01153581216931343, 0.015493715181946754, -1.1706609838644806, 20
16, -0.013611800037324429, 0.019447632133960724, -1.643661784220057, 20
17, -0.04777276888489723, -0.007891875691711903, -1.2413890900859794, 20
18, 0.0027439831756055355, -0.005992175545543432, -0.9164814086469327, 20
19, -0.01240193098783493, -0.01604398712515831, -0.24131750273003505, 20
20, 0.09070892632007599, -0.0118505684658885, -0.20820689877577236, 20
21, -0.04319044575095177, -0.005605433601886034, -0.2723783034815102, 20
22, -0.03555474057793617, 0.005329467356204987, -0.7833240868944282, 20
23, -0.018108965829014778, -0.029387591406702995, 0.46668072124190924, 20
24, -0.0003353898355271667, -0.0019414231646806002, -1.061544069046561, 20
25, -0.004204973578453064, -0.009115990251302719, -0.9771700137017053, 20
26, -0.005497959442436695, 0.039879653602838516, -0.9314858191140675, 20
27, -0.010117133148014545, -0.004355163313448429, -0.6589736950811795, 20
28, -0.009748859331011772, -0.0051932078786194324, -0.2399069457386488, 20
29, -0.021395469084382057, 0.020669283345341682, -0.39169976119674726, 20
30, -0.03764156252145767, -0.005323111079633236, -0.20492686000534122, 20
31, 0.04998438060283661, -0.01542277168482542, -0.8565343701171126, 20
