word, gender_class_00, gender_spectrum_00, gender_relevance_00
technician, 1, -0.37272737608951356, 16.346210571396586
accountant, 2, 0.25085590359917675, 16.714877416608388
supervisor, 1, -0.5349790258559405, 16.248852683379013
engineer, 1, -0.6039050103282878, 16.80867961059547
worker, 2, 0.12593719413533755, 17.036187686423055
educator, 2, 0.10652480040487032, 14.955682513430721
clerk, 2, 0.2392045495703371, 16.45497864202673
counselor, 2, 0.020921914561254244, 17.252252812498106
inspector, 1, -0.489313568953429, 16.70339354029537
mechanic, 1, -0.5377374427944084, 15.904005973007807
manager, 2, 0.24518477564650648, 17.656608678268043
therapist, 1, -0.344589663003365, 17.257202161797167
administrator, 2, 1.3706185206864114, 16.852906219301122
salesperson, 2, 0.2965500238232469, 13.109306550410505
receptionist, 2, 0.75154460969792, 16.17198489358493
librarian, 2, 0.08804444452503389, 17.15734820178057
advisor, 2, 0.8436085407467799, 16.29733402583552
pharmacist, 2, 0.45595927154599486, 14.76569528082021
janitor, 1, -0.8299821871184966, 13.129168716853124
psychologist, 2, 0.011140804996102363, 16.168336834963455
physician, 1, -0.07302747315544857, 16.54408871062327
carpenter, 1, -0.3039666774910945, 16.10540571380468
nurse, 2, 0.8909506244764412, 17.582536512051828
investigator, 2, 0.37470440993623466, 17.524204418128022
bartender, 2, 0.31087608664919936, 15.8078911804243
specialist, 1, -0.4737445311029984, 16.94991973026876
electrician, 2, 0.15838851646225305, 13.46785321730631
officer, 2, 0.40750915171312163, 16.723590382123028
pathologist, 1, -0.7117945703965364, 13.975110214438791
teacher, 1, -0.33616822793461826, 16.637958398051296
lawyer, 2, 0.2705161546941026, 16.359154035102932
planner, 2, 0.11490260304355458, 17.296650049255838
practitioner, 1, -0.13249363470394337, 17.408315861989504
plumber, 2, 1.5412484237218398, 14.28191714091222
instructor, 1, -0.011882229591574043, 17.194188293232287
surgeon, 1, -0.4843729805382201, 16.403136289044387
veterinarian, 2, 1.3809736607351533, 14.85925401403496
paramedic, 2, 1.1873204389768588, 15.149104491437399
examiner, 2, 0.6501744540489762, 17.070168891617904
chemist, 1, -0.7210428440598744, 17.010650587172147
machinist, 2, 0.1380893871089699, 14.213682689885996
appraiser, 2, 1.1290921413167148, 13.534990618672024
nutritionist, 2, 0.7557831483848122, 13.778848375097652
architect, 1, -0.21765420759984644, 16.76152436118518
hairdresser, 2, 0.7557201146044132, 13.607281598073133
baker, 1, -1.1921162898617834, 16.316910249142982
programmer, 2, 0.3237727789136373, 17.864640328692467
paralegal, 2, 0.38702576449635084, 13.44168466886137
hygienist, 1, -0.7063003083052422, 13.022151027679099
scientist, 1, -0.522470585509108, 16.85687908477305
dispatcher, 2, 1.5823399429268956, 13.822544075423394
cashier, 2, 2.621035809299855, 14.809142881650219
auditor, 1, -0.23954798205788208, 16.636565918733478
dietitian, 2, 0.04022172170000587, 12.44379340226261
painter, 1, -0.8097459819660027, 16.072387342638308
broker, 2, 0.260945687921851, 17.205511657426996
chef, 1, -1.0622206579886888, 17.28053142763676
doctor, 1, -0.5464815586471743, 17.179516289622903
firefighter, 2, 0.746008186974429, 15.448404930891439
secretary, 1, -0.4873512013646426, 17.107475959327296
