word, gender_class_00, gender_spectrum_00, gender_relevance_00
archivist, 1, -0.6487457150900486, 5.5926718968767375
aromatherapist, 2, 0.3096355907034975, 6.462510583790875
assayer, 1, -0.7818436087948086, 6.500266438979353
assembler, 1, -0.7809010230606729, 6.444440020711564
assessor, 1, -0.7082825030528822, 5.354881074916267
assigner, 1, -0.8329897244429375, 6.23425586495198
assistant, 1, -0.7157864660513665, 7.322627954037382
associate, 1, -0.5373535743784137, 7.588321191250758
assorter, 1, -0.7950989868502599, 5.4041399502427865
astrobiologist, 1, -1.1201326332414892, 6.636552962420868
astrochemist, 1, -1.3678245368824582, 6.825416473792602
attache, 1, -0.5496881757154534, 7.055068597111193
attacher, 1, -0.7731523295192995, 5.335861921190076
attenuator, 1, -0.7876297903841446, 6.036289814996123
attorney, 1, -0.6945223484863595, 7.366914030368647
audiologist, 1, -0.3747744514296679, 6.627663582038225
audiometrist, 1, -0.3125625403392644, 5.232139990152083
audioprosthologist, 1, -0.6540586436740489, 5.502926422285998
auditor, 1, -0.7233056691778645, 7.519987280609876
auriculotherapist, 1, -0.3305766815592052, 6.354344455518209
aurist, 1, -0.31507712001891736, 6.193593513706865
author, 1, -0.4129115668280494, 6.653905541162275
authorizer, 1, -0.22327384198871736, 5.2543888864204105
autocutter, 1, -0.6535191928723602, 5.440910299982441
autoglazier, 1, -0.9140816227704524, 4.796826090220341
autographer, 1, -0.6284499576891946, 6.380934079848618
autotransfusionist, 1, -0.7677260463728618, 6.0396966612548315
aviculturist, 1, -0.06603811042965332, 6.671331192731253
babbitter, 2, 0.12413886084928184, 5.600105862065075
babysitter, 2, 0.896095247218045, 7.652628938236111
backbreaker, 1, -0.5212502909020794, 4.92999131132418
backfiller, 1, -0.43986988222052387, 5.204922184602291
backwinder, 1, -0.6203685283228221, 5.596724993754218
baggageman, 1, -0.12886306595640237, 6.218358241110292
baggagemaster, 2, 0.2974822373060331, 7.496855445760961
bailiff, 2, 0.06896566504479516, 6.651900023601893
baker, 1, -0.8875083517702558, 7.770932229557596
balancer, 1, -1.0209813305285234, 6.376288747765769
baler, 1, -1.1611852312548094, 5.890290013911316
ballaster, 1, -0.7625173796291032, 5.384787264668978
ballistician, 1, -1.248387256837597, 5.004717810343452
bander, 1, -0.7726039567587704, 4.785527566558056
bankman, 1, -0.6226710577089503, 5.918808586170952
barback, 1, -0.7453870065377199, 4.78085713872455
barber, 1, -0.1126728566197943, 6.873041145352011
bargeman, 1, -0.9509304634871732, 6.04151752701679
barista, 1, -0.2103357225469389, 5.938974869576694
barkeep, 1, -0.351797597534055, 5.938328815298201
barkeeper, 1, -0.048311043932247576, 5.661913073480649
barmaid, 2, 0.9895385319358958, 6.641608749815208
barman, 1, -0.9927731984056288, 6.3190287154385745
bartacker, 1, -0.18523406163419842, 5.40184908483959
bartender, 1, -0.5333910965402079, 6.813677839287449
bartenders, 1, -0.6379572585158043, 5.961623864994279
batchmaker, 1, -0.6759165542211601, 4.984331551364539
batteryman, 1, -0.9930948328598604, 6.147972033404659
beader, 1, -0.5181787288046756, 5.386360367139841
beadworker, 2, 0.7569692009706223, 5.953550561983345
beamster, 1, -0.7476332275510479, 4.56465337448609
bearingizer, 1, -0.8038352040928037, 4.751874789346504
behaviorist, 1, -1.1274612325237574, 7.289748530671472
bellhop, 1, -0.0768404919305938, 4.975384371409664
bellmaker, 1, -0.5242196065350906, 5.1047814811340055
bellman, 1, -0.32518661749195205, 5.961650517973808
bellperson, 1, -0.014997603252267531, 4.745444322691137
bellstaff, 2, 0.4179032831015126, 6.408178808608791
beveler, 1, -0.5093816977106147, 5.709405419654175
biller, 1, -0.885897648353073, 5.2473117421641575
billposter, 1, -0.572487346497506, 5.041668081431522
binman, 1, -0.2943043440079411, 6.237611865041829
bioanalyst, 1, -0.6883336665294322, 6.377320727816409
bioassayist, 1, -0.7060576914838345, 4.453756746284243
biochemist, 1, -1.0695058277344185, 7.194173582453502
bioengineer, 1, -0.3678832228325271, 6.6803546493542925
biogeographer, 1, -0.9093311924526704, 6.785356819469116
bioinformatician, 1, -0.5957266211179535, 6.568966064439493
bioinformaticist, 1, -0.6674761280378422, 6.280189738037588
biologist, 1, -0.9413330695019267, 8.179769411153565
biomathematician, 1, -0.7256398712868816, 5.415415373038625
biometrician, 1, -0.8103057487677642, 6.685836741356963
biopsychologist, 1, -1.0240499474334506, 6.155405151994293
biostatistician, 1, -0.8198920841962136, 6.48441093768543
biotechnician, 1, -1.187428714922499, 6.103454180576473
biotechnologist, 1, -0.9991886702714383, 6.23754715226092
blackener, 2, 0.009843854986775376, 5.192646816169757
blankmaker, 1, -0.46023896762728345, 5.071626567050999
blender, 1, -0.11113376058157277, 7.245568080344051
blindmaker, 1, -0.29602958729964995, 4.649492053083577
blocklayer, 1, -0.5934556658562479, 5.31413374313026
blockman, 1, -0.7784977740550733, 7.182312987577809
blockmason, 1, -1.6438630238778167, 6.900447428673074
blueprinter, 1, -0.8982541755248131, 5.881872450552361
blunger, 1, -0.42913577171419787, 5.468932381422918
boardmarker, 1, -0.7192759902546462, 4.7175903132237815
boatwright, 1, -0.5429065942625261, 5.71513611335523
bobtailer, 1, -0.30821209972822416, 5.329677150587669
bodybuilder, 1, -0.8860654319735838, 6.81660115905388
boilermaker, 1, -0.2236857074471614, 5.643260854777481
bonderizer, 1, -0.5292269615347364, 4.4673260626291365
booker, 1, -0.17793321405310383, 6.29339821565572
bookie, 1, -0.4874058977369817, 5.50652547841123
bookkeeper, 2, 0.3638598450073524, 6.010494577891446
booky, 1, -0.26220078579985595, 5.285815149760337
bootmaker, 1, -0.4984481552671108, 5.082999001351652
borderer, 1, -0.591447440300427, 5.977143490518072
bottler, 1, -1.13464619806853, 5.124561567842315
bracer, 1, -0.44154026430426546, 4.864694931302203
bradder, 1, -0.9043031974915388, 5.609926862270515
braddisher, 1, -0.3723960778288268, 4.2654478126584925
brainer, 1, -1.0969872767334274, 5.692835205515655
brancher, 1, -1.1303059041230734, 5.887644431122525
breadman, 1, -0.28459919157082286, 5.963373142788826
breaster, 1, -0.828197266393219, 4.9020043957853305
brewmaster, 1, -0.5507013875267976, 6.802174867694683
bricklayer, 1, -1.0685892197190994, 6.581465502741609
brickmason, 1, -1.1064955249007233, 6.114079769273314
brigadier, 1, -0.6776414306451813, 9.04041304755221
broacher, 1, -1.0951758051999079, 5.129533699806437
broadcaster, 1, -0.005356896247889951, 8.12246172820752
broker, 1, -0.43306650858915446, 6.882509404861599
bronzer, 1, -0.8020776396436128, 5.63868860748664
broommaker, 1, -0.2164533387855603, 5.187313612199159
brusher, 1, -0.6398332733700262, 6.696722979950784
bryologist, 1, -0.4455038351246155, 6.714481444211128
buccaro, 1, -0.2385135864427277, 6.026396883580004
budder, 1, -0.826592748150779, 5.934662411548887
bufferer, 1, -0.6312224979434286, 5.320354536533076
buggyman, 1, -0.6954322562743691, 5.772399380081058
bulker, 1, -1.0480988052343896, 4.938369861643615
bulldogger, 1, -0.30172610973031017, 6.36213464854221
bumboater, 1, -0.4842375012929448, 5.278449051199135
bundler, 1, -0.8931737450896932, 5.533675360246987
burlapper, 1, -0.7800614700062681, 5.3014725008608306
burnisher, 2, 0.1427816377632851, 6.496001974170975
bursar, 1, -0.7861139839183574, 6.612496996904951
busboy, 1, -0.16939732160359408, 5.779140462760584
busgirl, 2, 0.5739647672862996, 5.640935614144369
bushler, 1, -0.6730595418795889, 5.13243100190392
busperson, 1, -0.5719813789192325, 5.318396443254279
busser, 1, -0.6834089904244404, 5.645847967991975
butcher, 1, -0.4479422529077359, 6.735546610985201
butcherette, 1, -0.4340722294796477, 4.882923050318792
buttermaker, 1, -0.3420480959507984, 5.426059982491727
buttoner, 1, -0.5862721154587869, 5.6286703294269405
buttonholer, 1, -0.3468294690930221, 5.060181669802826
buyer, 1, -0.44032074333892846, 6.879145704248666
cableman, 1, -1.157380289086675, 5.388237256903793
caddie, 1, -0.0378950026847149, 6.964512957846925
caddy, 1, -0.0009030613642300378, 6.115400533950922
caddymaster, 1, -0.3238824872458911, 4.628767841000154
calciminer, 1, -0.3374463524333201, 5.8139117377738945
calenderer, 1, -0.32171922165279887, 5.516270647751292
calker, 1, -0.8610351624067692, 5.33529296106709
candlemaker, 2, 0.2581094029061073, 5.688642965713321
cannoneer, 1, -0.5986775661820212, 4.931905192216196
caponizer, 1, -0.6071918626803267, 4.5606784701339524
carbider, 1, -1.107621816335276, 5.570813517283398
carbonator, 1, -0.45861099979827286, 5.105150330986217
carbonizer, 1, -0.7214204656266606, 5.345794818543723
carburizer, 1, -0.4539276520889906, 5.153675645465554
cardiographer, 1, -0.7450531270833827, 6.352171258953037
cardiologist, 1, -0.861817761152996, 7.179302241215456
caretaker, 1, -0.3307145350932625, 8.197558447045848
cargoman, 1, -0.16429439532458337, 5.516802087920928
carpenter, 1, -0.7445578748032878, 6.897035724613706
carpenters, 1, -0.9036190398390628, 6.216775970539428
carroter, 1, -1.057610871320608, 5.279821355334881
caser, 1, -0.9037916067081695, 5.123574156410865
caseworker, 1, -0.7281052410523386, 6.164697278892719
cashier, 2, 1.110594429051555, 7.047553142442915
catechist, 1, -0.617526322069263, 7.048301979408501
cattyman, 2, 0.2659238085635705, 5.748646342503482
causticiser, 1, -0.23532303451123884, 5.065419657336642
cellophaner, 2, 0.11917994441667505, 5.660205886620711
cementer, 1, -1.3521306473174772, 5.664278290821876
cena, 1, -0.23156213780263932, 6.0435271374969295
centerpuncher, 1, -0.4415123276305854, 5.349490371531215
ceo, 1, -0.9475446928185889, 6.898936301809542
ceramist, 1, -0.8499593922847335, 6.068207709139621
certifier, 1, -0.3707472189001639, 6.791539149152246
chainer, 1, -0.8265704114011684, 5.503875534616175
chainman, 1, -0.8128142119420941, 5.474939835632531
chair, 1, -0.808468205155751, 7.634882225589838
chairman, 1, -1.09880472292777, 7.462594709209735
chancellor, 1, -0.6936186501422447, 7.191091246540605
channeler, 1, -0.8344524113898025, 5.319436333334678
chaperon, 1, -0.756827709352132, 5.448678224529093
chaperone, 2, 0.24862010847515406, 5.461791810202254
chaplain, 1, -1.1886583296322346, 7.6561750535876785
chaplaincy, 1, -0.9516379469661641, 7.232694816915421
charger, 1, -0.7655737696613246, 5.034174326069438
charrer, 1, -0.7840591332768211, 5.698425389378606
chauffeur, 1, -0.04189271931040927, 6.795217352691285
checker, 1, -0.5320587846278911, 5.320009310544334
checkman, 1, -0.5063548413689613, 5.227762619704183
cheesemaker, 1, -0.360270148348476, 5.854219540028397
chef, 1, -0.8061080711959752, 7.268195965878437
chefs, 1, -0.43714820085269657, 6.981042905276335
chemist, 1, -1.0744627231379011, 7.934896057219976
chemists, 1, -1.2143176041424018, 6.909763217458577
chemotherapist, 2, 0.21034314859219214, 6.393199139700416
chipper, 1, -0.013770281330890331, 7.032168534679719
chlorinator, 1, -0.06584345514004322, 5.708905143920627
chocolatier, 2, 0.019882121457519115, 6.9945316932773345
choirmaster, 1, -0.13753277141459758, 6.210594844076247
chucker, 1, -0.660941539739983, 5.80156444851265
chummer, 1, -0.20351497059460108, 6.083475340027791
churner, 1, -0.7018461932807699, 5.062522370239688
cinetechnician, 1, -1.061739847400836, 4.921841487537448
circulator, 1, -0.2576675193290389, 6.332385741718138
clammer, 1, -0.03871749540744628, 5.442118517499947
clamper, 1, -0.6863376603956086, 5.737315520014693
clarifier, 1, -0.33696072837155083, 5.372471781215084
classer, 1, -0.8354812041592479, 5.046222192822553
classifier, 1, -0.23385769948093174, 5.720001403456101
cleaner, 1, -0.06344662708339119, 6.825457945970392
cleaners, 1, -0.5404281478346503, 5.642755899424943
cleater, 1, -0.16164140815846176, 5.663538673724477
clerk, 1, -0.3237273711235255, 7.939978785117478
climatologist, 1, -0.5455332712742589, 6.430466374935912
clipman, 1, -0.7146526085726427, 5.948769631172951
clockmaker, 1, -0.35070829391262237, 5.803373857835808
clocksmith, 1, -0.475722999128873, 5.836781054290537
coach, 1, -0.2592958903850092, 8.185277660736062
coagulator, 1, -0.15834229037234246, 5.576206882715166
coater, 1, -0.8299274114902965, 4.8676564471214645
coder, 1, -0.8952485421872388, 4.758515399118718
codifier, 2, 0.13679928119475265, 5.950578834394748
cofounder, 1, -0.5886895854126795, 6.153764417163936
cognos, 1, -0.5534939319675195, 6.183751460470633
coiler, 1, -1.0826317069291376, 5.370305677904174
cokeman, 1, -0.8860327091886961, 5.392359976624838
coldfusion, 2, 0.1031872308133618, 6.0000276515930775
collator, 1, -0.9229094770608095, 5.008011613458718
collector, 1, -0.8664377335368271, 6.63424671079837
colleter, 1, -0.6852908365908479, 5.37456629803867
colorer, 1, -0.7109094098820943, 4.8193832789551205
colorist, 1, -0.9061979084637045, 6.491206061516216
colorman, 1, -0.607048960047764, 5.153781450606385
columnist, 1, -1.0322047603860787, 7.030602191084549
combiner, 1, -1.61988450246995, 7.706498844293581
comedian, 1, -1.2592945914615132, 8.035761212455133
companion, 2, 0.06425442879747506, 7.34683751441916
compensator, 1, -0.23438964582259772, 5.940149752039918
compounder, 1, -1.2614176640784929, 6.362394835724847
comptometrist, 1, -0.861025255969933, 5.153758701061577
comptroller, 1, -0.24378296501420585, 7.0111686356701615
computator, 1, -0.3380451674620732, 6.5992288184661705
concaver, 1, -0.9478876859384476, 5.672089364014973
conceptor, 1, -0.9682606061161351, 5.156439111483893
concessionist, 1, -0.6910672942556969, 7.3859695174570295
concierge, 1, -0.00629808105233532, 6.640462572778122
conciliator, 1, -0.1071509155561041, 6.14892702158871
concreter, 1, -1.2650340943602845, 5.3580204049626
configurator, 1, -0.4445748100805121, 5.660033416810974
consignee, 2, 0.13300112217932827, 5.185280789020977
consolidator, 2, 0.1900759307059973, 6.0648082013715765
consultant, 1, -0.8493907271096587, 7.634900746957488
conveyancer, 1, -0.42850820074150886, 5.260086750995011
cookee, 1, -0.545083057083566, 5.239031196815661
cooperer, 1, -0.907612855291959, 4.722368259808317
cop, 1, -0.36211873151472634, 7.509258642928854
cops, 1, -0.04503995759460771, 6.678436102225489
copyholder, 1, -0.4434514354543153, 6.896140926600376
copyist, 1, -1.227547948130391, 7.179167451052597
copyman, 1, -1.0806704768663766, 5.6434672988163825
copywriter, 1, -0.32068826384825044, 6.277959388521088
cordwainer, 1, -0.19488599481965768, 6.523952251155209
coremaker, 1, -0.7875660974402109, 4.8389539131388455
cornetist, 1, -0.5909383352842194, 5.919822960398738
coroner, 1, -0.6530668145266321, 7.888873234077975
corpsman, 1, -0.8314864002200818, 5.0564531565986695
correspondent, 2, 0.09138933360816497, 7.588250776190888
corrugator, 1, -0.6546494180061591, 5.801728977585835
corsetier, 2, 0.2414546547877102, 6.087377448530558
cosmetician, 1, -0.394297069831966, 6.22669235308404
cosmetologist, 1, -0.6809316551907344, 5.96078807332338
costumer, 1, -0.5935610649267097, 5.493801189562481
councilman, 1, -0.6257601685545525, 7.166998561540388
councilor, 1, -0.308740094865732, 6.005250482446443
councilperson, 1, -0.05455593108464903, 6.5945097125888825
counsel, 1, -0.9610079990869419, 6.891545142219624
counsellors, 1, -0.17616428573576437, 6.457241313688448
counselor, 2, 0.13297840283026177, 7.261850323291072
counterperson, 1, -0.32514882908660997, 5.035115757083445
countersinker, 1, -0.3848377546239549, 4.688928610560028
coupler, 1, -0.7812132182977881, 5.474350354127398
courier, 1, -0.7465878139796455, 6.74630038213369
coutierier, 1, -0.45545838252637955, 4.880280268267333
couturiere, 2, 0.3049572128176002, 6.637349164215264
coverer, 1, -0.6180673569476406, 5.353283614967447
cowlman, 1, -0.4031980292839494, 5.823440718364049
crabber, 1, -0.6137516709345161, 5.8706476826063305
craniologist, 1, -0.926556764042746, 5.923471051471059
credentialer, 1, -0.6585396621391074, 5.454958272217317
creeler, 1, -0.40540677979719747, 6.925101022350413
cremator, 1, -0.6943774190107778, 6.052814957339497
crester, 1, -1.0167206885794267, 4.822905405672
cribber, 1, -1.100917793759979, 5.704033288929405
criminalist, 1, -1.2703748950401472, 5.75991858429679
crocheter, 1, -0.30882708596645353, 5.1705564888205995
crosscutter, 1, -0.6992445769754926, 5.901271316130797
crozer, 1, -0.9382469113637143, 6.048046098723811
crusher, 1, -0.43199927504197966, 6.166845119907556
cryptanalyst, 1, -0.37083103952167945, 6.0921342985199605
cryptographer, 1, -0.7531526481994362, 6.588480840680564
cryptologist, 1, -0.7461796082182958, 6.201132876908638
cryptozoologist, 1, -0.48425157915439937, 6.675815231881983
crystalizer, 1, -0.439510566223396, 5.003136710297023
crystallographer, 1, -0.4830696741488656, 7.152366859725364
cto, 1, -1.3376930160406448, 6.425641592631793
cuffer, 1, -0.5765475418849942, 4.899712983274715
culturist, 1, -0.4209524795737479, 6.409939188674814
curator, 1, -0.2801671031195684, 7.751806899555152
curber, 1, -0.7230913860049173, 5.426447154877442
custodian, 1, -0.6117631245312096, 6.784648848129935
customizer, 1, -0.6475454171442393, 6.074731909535057
cyberathlete, 1, -0.38178119722702614, 5.888873866149663
cytogeneticist, 1, -1.0055197799426476, 6.8362681976123785
cytologist, 1, -0.8481508354693259, 6.175108797575971
cytopathologist, 1, -0.5771378275420912, 6.022084005449578
cytotechnologist, 1, -1.0565979377997101, 6.3054034301937305
damascener, 1, -0.6501653709094511, 5.255162826459401
dampener, 1, -0.6355190800232599, 6.35164035491256
dampproofer, 1, -0.6335291825957278, 6.216874697123815
deadener, 2, 0.07884369071223722, 5.70278687316581
dealmaker, 1, -0.5901511123699223, 5.742789931263003
dean, 1, -0.6822728009945415, 7.206488830257991
debeader, 1, -0.22313027639091434, 5.012805312453914
debeaker, 1, -0.8627701667257403, 5.791559601422111
deblocker, 1, -0.7367827405399493, 5.020307502338154
deboner, 1, -0.9135254695567582, 4.437305805644696
debrander, 2, 0.15570577379604464, 5.268836951215022
debubblizer, 1, -0.3534589035423757, 4.725652246915714
deburrer, 2, 0.01359159914658823, 5.4279062170259165
decaler, 1, -0.6020553063205479, 5.274718395328341
decatizer, 2, 0.14752623071065893, 5.11200766949276
deckhand, 1, -0.6361115761672013, 5.951949288191992
decontaminator, 2, 0.38354803638447926, 6.729678690236669
dedenter, 1, -0.5161850834756997, 4.779704329239248
degreaser, 1, -0.5062168920617938, 4.896198229998017
dehairer, 1, -0.9355712224802438, 5.019714737607741
dehorner, 1, -0.7695576563413895, 5.506796524754053
dehydrator, 1, -0.5984249833098056, 6.25203676791946
delimer, 1, -0.783109749026352, 5.291242638917107
delineator, 1, -0.3337143243270618, 5.579390241051415
demographer, 1, -0.48726558412971316, 7.155328457233242
demolitionist, 1, -1.2703788896983579, 6.305875318035197
denitrator, 1, -0.34124381210132876, 5.526419552526487
densitometrist, 1, -0.3910853207705915, 5.219806043922391
dentist, 1, -0.5009258243350392, 7.192178535318958
dermatologist, 1, -0.05752780178200211, 6.890876626800677
dermatopathologist, 2, 0.050802162995263266, 6.678850120243644
designer, 1, -0.8186122471338216, 7.114770956720477
desilverizer, 1, -0.498514143459975, 5.238190966536974
desolderer, 1, -0.24956776800074157, 4.952963492216058
detacher, 1, -1.077744795796638, 5.092019758621163
detacker, 2, 0.09544415505531496, 6.565811828650893
detailer, 1, -0.7168290529250699, 5.172893479463964
detasseler, 1, -0.1181981208882976, 5.346212615243615
detective, 1, -0.32740330798750955, 7.024964999796542
devops, 1, -0.5799375022247432, 6.55121719225681
dewaxer, 1, -0.9051231130765637, 4.689742691935177
dewer, 1, -0.9735854850763969, 5.417058254811416
diabetologist, 2, 0.315672486461405, 6.305293232227509
diagrammer, 1, -0.6226028146665924, 5.477726318461344
dialer, 1, -0.2532710842178957, 5.325691516453178
dianeticist, 1, -1.0159658043020603, 5.060850155611589
dietician, 1, -0.3414997641145269, 6.697323949066626
dietist, 1, -0.8843652400007382, 6.915525627178343
dietitian, 1, -0.7650666574402462, 6.769366803269811
digester, 1, -0.7207957316426269, 4.734792907867151
digitizer, 1, -0.6964410087646892, 6.019493602969659
dinker, 1, -0.8663056461988086, 5.360517299325321
dioramist, 1, -0.504542843818697, 5.9431303230133885
director, 1, -0.6851815610517723, 7.217962804328852
disassembler, 1, -0.50216957879329, 6.594909007953301
dishwasher, 2, 0.2494990639174546, 7.206352174624063
disintegrator, 1, -0.1307176656558459, 5.852632385393111
dismantler, 1, -0.8657284362202776, 5.541128594240859
dispatcher, 1, -0.045260727097678845, 6.476628228774521
displayer, 1, -0.7390338436712273, 4.895732312850994
distiller, 1, -0.6723896799334771, 6.812853137211023
distresser, 2, 0.17922183874657935, 5.362230340181783
ditcher, 1, -0.7554370736642353, 5.155631786011762
divemaster, 1, -0.2799078759697571, 6.020423953740941
dockmaster, 2, 0.08484169031241283, 6.371682915684776
dockworker, 2, 0.06649290725800104, 6.359376062605145
doctor, 1, -0.152372082913009, 6.896470938138135
doffer, 1, -0.4299820657741892, 5.494565212152253
dogger, 1, -1.061391631573287, 5.7428056052986
dollyman, 1, -0.29889450978535426, 5.419818880213241
dominatrix, 2, 0.9544300137655556, 6.916792808607332
doorkeeper, 1, -0.209772844061275, 5.388425360603416
doormaker, 1, -0.36621490976588994, 5.217076772648559
doorperson, 1, -0.12286381370476994, 5.769613237782597
doorshaker, 1, -0.5385104699987087, 5.372021407969463
dopeman, 1, -0.8747089056481775, 5.63311139435897
doper, 1, -0.7255419925338216, 5.423151504486205
dopster, 1, -0.8385868221081626, 5.767830786834326
dosimetrist, 1, -0.6155088175243558, 5.854126673233467
doughmaker, 1, -0.41956311948451935, 5.42542253860316
doula, 1, -0.019637671778553654, 5.770289514050135
douper, 1, -0.5443246790317694, 5.068570981426673
dovetailer, 1, -0.0674923659429818, 5.181548971987665
doweler, 1, -0.39360761581935627, 5.0781647620421335
drafter, 1, -0.8971654204173682, 6.427899066579796
draftsperson, 1, -0.39858346027142555, 5.479318203263825
dragger, 1, -0.4912682692177691, 5.630660005014914
drainlayer, 1, -0.3652745381058281, 5.0974034951566995
drainman, 1, -1.010457895680758, 5.2445679285287365
draughtsman, 1, -1.0471572552265567, 6.333978077650405
dredgemaster, 1, -0.4761081900978781, 6.239265959877978
drencher, 2, 0.24637659452874253, 5.8017314707567165
drier, 1, -0.25485045645066273, 6.785533269678651
driftman, 1, -0.8308813180230185, 6.030778383055221
driver, 1, -0.2641533662682583, 6.987367672620079
drosser, 1, -0.7561768410236753, 5.290108978217653
drycleaner, 1, -0.35313323074415587, 5.099329863759808
drywaller, 1, -0.9185927176005918, 5.703707398153199
dulser, 1, -0.27458889535578984, 5.80080098255374
dumper, 1, -0.4956262184237779, 6.237326731570884
dumpman, 1, -0.5655175575356838, 6.510498036605605
dynamicist, 1, -1.3530342065213952, 6.377893195279595
dynamiter, 1, -0.8768454598723814, 6.405287188734889
echocardiographer, 1, -0.39477922223766515, 6.523562763873224
echocardiologist, 1, -0.7181876699250281, 7.053244269305296
ecologist, 1, -0.8484901967560329, 6.2366633108315614
econometrician, 1, -0.898298313639169, 6.427061659899575
ecotherapist, 1, -0.04962031479134458, 6.119223520850342
edgerman, 1, -0.7046214650978976, 5.501557767500371
editor, 1, -0.9974879799478197, 7.373012882857276
educator, 1, -1.0472803102850299, 7.657948125646658
eeler, 1, -0.9355661250637723, 5.252476125239007
egyptologist, 1, -0.8913664647341555, 6.2063811794079395
electrician, 1, -1.0536057475865508, 6.963154747036128
electrochemist, 1, -0.9540145766127154, 6.428528819942535
electrodynamicist, 1, -0.885127983264303, 5.914645303679155
electroformer, 1, -0.40674626641103434, 5.975175370510843
electrologist, 1, -0.950555705504356, 6.226235162964263
electrolysist, 1, -0.883804175338046, 4.92127039379025
electromechanic, 1, -0.7511253649719611, 6.025905201094569
electrophysiologist, 1, -0.5664392871088358, 6.3438052312693864
electroplater, 1, -0.9347288451079764, 5.431545853581648
electrotherapist, 1, -0.0500893182442309, 6.411770407895391
electrotyper, 1, -1.1298005637123503, 5.541183804317447
embedder, 1, -0.8145952676895248, 5.9778662402769775
embroiderer, 2, 0.31468221192557044, 5.73088731939274
enameler, 1, -1.1739215209400458, 5.6804164523725245
encapsulator, 1, -0.9437357884399741, 5.515062586267855
encephalographer, 1, -0.6665908532877903, 5.652443521807468
endbander, 1, -0.371582077443073, 4.841939258507459
endocrinologist, 1, -0.6215180655742378, 6.352340695016191
endodontist, 1, -0.978236931974425, 5.778945608834442
engineer, 1, -1.3211886823562642, 8.966984261008356
