word, gender_class_00, gender_spectrum_00, gender_relevance_00
audiometrist, 2, 0.7240672168561512, 14.87379898606828
audioprosthologist, 2, 0.6021924468508749, 16.760353158608652
auditor, 1, -0.24424710737113586, 21.660601559027597
auriculotherapist, 2, 0.2674528792409205, 16.34529428380685
aurist, 1, -0.4122909416209042, 18.154194927902974
author, 1, -0.7315979204472594, 21.67587634530576
authorizer, 1, -0.05276918277227156, 17.27277982913242
autocutter, 2, 0.6930657029358505, 18.594861483345497
autoglazier, 2, 0.12834390358742004, 15.044685438066818
autographer, 1, -0.12544073021249263, 17.14816464978235
autotransfusionist, 2, 0.3061877838026029, 16.56137746014288
aviculturist, 2, 0.09936519844233266, 17.02618725423181
babbitter, 2, 1.172792701133287, 15.150444232868734
babysitter, 2, 0.8782243403335185, 17.703231469804123
backbreaker, 1, -0.4829554291949787, 17.1009535084743
backfiller, 2, 1.1521757090115596, 19.242010182018568
backwinder, 2, 0.22946347077457985, 15.528720774281348
baggageman, 1, -0.5733799298452003, 14.162806664244155
baggagemaster, 2, 0.6097989907895628, 17.269458708311333
bailiff, 2, 1.8856927418824398, 17.69847090910892
baker, 1, -0.08501617091441771, 21.72100527691891
balancer, 1, -0.37213765996451703, 16.359421747500377
baler, 1, -1.2798103705306252, 15.177740398840175
ballaster, 2, 0.15413460352924258, 15.144781032095352
ballistician, 1, -0.10124660417865528, 16.051260230009614
bander, 2, 0.5719721222931768, 15.300980360089858
bankman, 1, -0.021393961666613122, 15.10500940201769
barback, 2, 0.21804653324850054, 16.113625475871004
barber, 1, -0.08320225057459085, 21.24750112315988
bargeman, 1, -0.8001773655551878, 16.61660718036031
barista, 2, 0.19069983376375627, 18.332046391265393
barkeep, 2, 1.1960348839215815, 16.077715203952593
barkeeper, 2, 1.100877073695947, 15.820235630907646
barmaid, 2, 0.9447974588483229, 18.183276446076242
barman, 1, -0.9338674909273766, 19.392331744196348
bartacker, 2, 0.4046329893641023, 17.562894745590484
bartender, 1, -0.3750214128741137, 20.376594981629662
bartenders, 2, 0.053130209204879424, 16.60639737722675
batchmaker, 2, 0.250392568150511, 15.995827075239177
batteryman, 2, 0.26255187077774156, 18.031544875776177
beader, 2, 1.00210063721906, 19.12288004448627
beadworker, 2, 0.7171746814421898, 17.159660496854457
beamster, 2, 0.0413631520071247, 15.764182749974964
bearingizer, 1, -0.1461060785077697, 17.772121799147584
behaviorist, 1, -0.29291692950868065, 21.437630792204356
bellhop, 2, 0.8805295007714151, 15.596634165914208
bellmaker, 2, 0.4166667490741357, 17.003106255634563
bellman, 2, 0.22518738115963477, 16.403986494331644
bellperson, 2, 0.6895531636131547, 16.532974288653985
bellstaff, 2, 1.0888675243454846, 17.13448844800802
beveler, 2, 0.2220733053576971, 14.087039729720516
biller, 2, 0.07017329514288545, 15.153343417656354
billposter, 2, 0.9930506529390869, 14.252562743839665
binman, 1, -1.2181733126339223, 15.694488551037608
bioanalyst, 1, -0.16926718369695504, 19.972293447867795
bioassayist, 2, 0.7201431661724916, 16.827307427360246
biochemist, 1, -0.2932722735142418, 19.143149488776434
bioengineer, 2, 0.6740737372438199, 18.989842821886985
biogeographer, 2, 0.392537178457335, 20.92587042816998
bioinformatician, 2, 0.20881226831436617, 16.080161043525333
bioinformaticist, 2, 0.3269907794671195, 15.96946230461693
biologist, 2, 0.30082312400780975, 23.28842317444076
biomathematician, 1, -0.37121948808256655, 14.786292325452496
biometrician, 1, -0.4855929183029339, 19.264813321855303
biopsychologist, 1, -0.21435459070415042, 20.142914860751894
biostatistician, 2, 0.23579037958407267, 19.87966088039547
biotechnician, 2, 0.1823059864023288, 16.532911170188317
biotechnologist, 2, 0.02383441096805127, 19.571392881882524
blackener, 2, 0.7548958889744619, 17.025041358461934
blankmaker, 2, 0.4301061419216641, 18.29349245079007
blender, 1, -0.7735292532689699, 16.812241581567
blindmaker, 2, 1.133759771166272, 17.98485825621024
blocklayer, 1, -0.014281490436122929, 17.088407510635975
blockman, 1, -0.32091189705136614, 16.026377631001257
blockmason, 1, -1.1305455333341399, 17.418487162875067
blueprinter, 2, 0.11385092524168566, 15.4854057170751
blunger, 2, 0.6896437808971986, 16.169047848958932
boardmarker, 2, 0.2916931141417662, 17.329058162327705
boatwright, 2, 1.0197515039049865, 16.03740505290498
bobtailer, 2, 1.1777353301174347, 16.01774312898453
bodybuilder, 1, -1.3702227471193664, 18.21817638077645
boilermaker, 2, 0.7295614405669879, 16.592468185629848
bonderizer, 2, 0.4888659516690101, 14.592655198666078
booker, 1, -0.2903763263189453, 21.5423712515885
bookie, 1, -0.3096175163375269, 16.17767798134253
bookkeeper, 2, 0.05962208582126043, 15.56168496895183
booky, 2, 0.17375086084382768, 15.818840693720858
bootmaker, 2, 0.019538855639484563, 15.069953825990325
borderer, 2, 0.3170367917582641, 16.405072622967392
bottler, 1, -0.330886508859232, 15.636714108562966
bracer, 2, 0.32828507454339667, 15.607735394994833
bradder, 2, 0.42776554226297836, 16.087811002785475
braddisher, 2, 0.34076640211872217, 15.25718251914051
brainer, 1, -0.3312242851754047, 16.11406885795526
brancher, 2, 0.26753365348917657, 15.67090826730641
breadman, 1, -0.3240930068564647, 16.56335929001891
breaster, 2, 0.3026612337074299, 14.698319070068392
brewmaster, 2, 1.4068174671315778, 19.03535448893076
bricklayer, 1, -0.3509358305889915, 16.418130207653736
brickmason, 1, -0.8511583817194743, 15.856410003598938
brigadier, 2, 0.9384931067102631, 23.42713033750509
broacher, 1, -0.2881306678994746, 14.598121029323668
broadcaster, 1, -0.0040466285858078484, 21.74269092496523
broker, 2, 0.17201442535845124, 22.697182932186585
bronzer, 1, -0.06440551946802475, 17.556636361882454
broommaker, 2, 0.358810936879651, 15.2005389957836
brusher, 2, 0.027976037295482807, 15.758853469323551
bryologist, 2, 0.9237244320305527, 17.103226396612552
buccaro, 2, 0.6867789288872408, 16.020316109928302
budder, 1, -0.1261364511701477, 17.66990163441102
bufferer, 2, 0.9639348671687059, 17.33989043892496
buggyman, 2, 0.4989668304889001, 16.057779518618542
bulker, 2, 0.24697344882917555, 16.92381008487686
bulldogger, 2, 0.7726440716259564, 15.830573673075527
bumboater, 2, 0.8313375802564372, 17.799205020897638
bundler, 1, -0.2160516532119876, 15.492562401449547
burlapper, 2, 0.5674483864353361, 14.611496572714968
burnisher, 2, 1.5482943664349986, 14.876237323920215
bursar, 1, -0.3311628266193567, 16.61746069188376
busboy, 1, -0.05656528839757636, 17.29030115040162
busgirl, 2, 0.07345183563428637, 16.977198499691347
bushler, 2, 0.5025845075123226, 16.104810264808847
busperson, 1, -0.05170607144116391, 17.11907817528416
busser, 2, 0.08147775014528735, 17.089760694539002
butcher, 1, -0.08745036590334931, 22.454984906165464
butcherette, 2, 0.33337499387451475, 16.296167155561093
buttermaker, 2, 0.2770288482929414, 15.908527386324398
buttoner, 2, 1.0685078622701518, 17.0748307615092
buttonholer, 2, 1.245924885234486, 15.931561754271266
buyer, 2, 0.4149725334168599, 22.50398447820618
cableman, 1, -0.47950209104736635, 18.151872196474795
caddie, 2, 0.8450173426132794, 18.098450587975957
caddy, 2, 1.2520634611359918, 16.71960990600846
caddymaster, 2, 0.7485951286855166, 15.15240190687241
calciminer, 2, 0.5170353286820935, 14.70631237608155
calenderer, 2, 0.9836571300765031, 15.48902328457028
calker, 2, 0.08702912800257279, 15.509066154576889
candlemaker, 2, 0.8681975833154064, 17.2245806140865
cannoneer, 2, 0.4980130789395813, 14.771082891168387
caponizer, 2, 0.33803042649617576, 15.301142980718216
carbider, 2, 0.24181148296275035, 14.961487848267048
carbonator, 2, 0.514980660743426, 15.441447880128283
carbonizer, 2, 0.22055242739655423, 16.17936247398078
carburizer, 2, 0.13595183720408688, 13.371109220200848
cardiographer, 1, -0.5397596865615171, 17.164398149124636
cardiologist, 1, -0.40362927833257833, 18.282256582376633
caretaker, 1, -0.3779962452211779, 22.702843273637907
cargoman, 1, -0.38959981548820655, 16.864066620240195
carpenter, 1, -0.44538174325629576, 21.459876806103715
carpenters, 2, 0.016455448828997403, 16.58236590893977
carroter, 2, 0.44520210346396294, 17.21504470000593
caser, 1, -0.33796936713863834, 15.917004985640805
caseworker, 2, 0.09948861628659184, 18.409174361849352
cashier, 2, 2.0567422460341596, 21.10825027525774
catechist, 1, -0.3326150740307086, 19.58846740971671
cattyman, 2, 0.6433962211189193, 14.615693164241964
causticiser, 2, 1.0535101384101333, 13.854749090769651
cellophaner, 2, 2.0921226522201017, 19.41667795558699
cementer, 1, -0.5799066471600158, 15.143313434691581
cena, 2, 1.0099277896367225, 17.49427891041441
centerpuncher, 2, 1.109325345638117, 16.78711066870445
ceo, 1, -0.7811296459705386, 21.413067388113582
ceramist, 1, -0.4335429783011595, 15.834778394749955
certifier, 2, 0.8018960446593733, 16.429240536922077
chainer, 2, 0.1458528000147944, 15.788818292900897
chainman, 1, -0.5571757220818285, 16.858176369505962
chair, 1, -0.6930606930216797, 21.76724937616131
chairman, 1, -1.3619119804228241, 21.947147024439577
chancellor, 1, -0.2262761122483421, 22.197055284628824
channeler, 1, -0.18780242845005574, 15.613929308768931
chaperon, 1, -0.19122890901220524, 16.61815252670985
chaperone, 2, 0.21193611540585722, 16.414018037443668
chaplain, 2, 0.046865408782677746, 21.77302272829824
chaplaincy, 2, 0.9171883233667839, 16.521070073119738
charger, 1, -0.26789404409103434, 15.485105644990849
charrer, 2, 1.0087495662749848, 18.854463978287374
chauffeur, 1, -0.5115246174045323, 21.108213035610166
checker, 1, -0.2552632494560424, 17.666500388375397
checkman, 1, -0.49876586509017207, 17.02112779714198
cheesemaker, 2, 0.14887441315373062, 15.827678809354026
chef, 1, -0.9012679267946926, 22.301475611108494
chefs, 1, -0.5458087315374021, 22.083401953695596
chemist, 1, -0.2508906645045009, 22.25886516042005
chemists, 1, -0.02436764660455549, 18.222531545614206
chemotherapist, 2, 0.34868868569858097, 17.36601621139158
chipper, 1, -0.09654743385235989, 18.552068086835924
chlorinator, 2, 1.4836150761316331, 15.858410298467756
chocolatier, 1, -0.40351748175922497, 15.96415884330511
choirmaster, 2, 1.1333533729364265, 17.39365016588954
chucker, 2, 0.1584345041267241, 15.094500728583629
chummer, 1, -0.5999386810769178, 17.83442815915686
churner, 1, -0.42513471482957554, 16.93564023967376
cinetechnician, 2, 0.24949725495502262, 12.724190145056419
circulator, 1, -0.14800757159033384, 18.43192234766502
clammer, 2, 0.45302107282643644, 17.34622496657503
clamper, 2, 0.8259235552409687, 14.74876490226427
clarifier, 2, 1.3427442369928528, 14.469582439975927
classer, 2, 0.6256046337272271, 18.942854519847405
classifier, 2, 0.4854881364810707, 16.062632644263758
cleaner, 2, 0.4826893981068717, 22.85783332639154
cleaners, 2, 0.30616696146148903, 15.990317230339716
cleater, 2, 1.1419355653640342, 17.865116189542512
clerk, 1, -0.6059614860630131, 21.69598934096042
climatologist, 2, 0.9104277353301259, 17.19627925158349
clipman, 1, -0.8002288457559933, 15.009782659809588
clockmaker, 2, 0.4282358943301344, 16.212762999923886
clocksmith, 2, 0.7177160115525949, 16.914938044317534
coach, 1, -1.2208325971923395, 22.547485409124846
coagulator, 2, 0.49746250547995446, 18.463768487283897
coater, 2, 0.12483434621081729, 15.815702081215557
coder, 1, -0.2367061039342927, 16.2333679660514
codifier, 2, 0.5019581323025202, 17.659179962856637
cofounder, 2, 0.1609331312161535, 20.408991442876562
cognos, 2, 0.7832001307993472, 15.524709126689345
coiler, 2, 0.6916817670637321, 17.517376321997375
cokeman, 1, -0.11598637504893428, 16.13191636974642
coldfusion, 2, 0.600207052523801, 16.418203179404518
collator, 1, -0.979975090732109, 16.37208237630429
collector, 1, -0.8146000754327074, 21.758894242538016
colleter, 1, -0.6910595065051126, 14.77604518936462
colorer, 2, 0.27275364972549965, 16.1873885787896
colorist, 1, -0.4256016440319535, 17.357064308177982
colorman, 1, -0.0681683445218576, 16.412419051811753
columnist, 1, -0.14295051571351602, 21.655146112911915
combiner, 1, -1.018441157238856, 15.702634599212299
comedian, 2, 0.13551197689287253, 21.415060381466752
companion, 2, 0.16391818111243184, 23.055699596846623
compensator, 2, 0.6897548837542489, 18.331131469101592
compounder, 1, -0.04744616829831106, 17.717143631942967
comptometrist, 2, 0.18288041623795454, 15.197980296129689
comptroller, 2, 1.0607427268832121, 17.890279923651455
computator, 2, 0.3734503632887597, 18.730620520034712
concaver, 1, -0.1323036503197187, 16.132179477460525
conceptor, 1, -0.6595853869756203, 16.4369700329636
concessionist, 2, 0.9624943124167245, 19.088942413211882
concierge, 2, 1.2177744126401293, 19.11395560780073
conciliator, 2, 0.7314029811639223, 17.663551581415696
concreter, 1, -0.24279640688767468, 15.545870424974025
configurator, 2, 0.35482067419261654, 16.51219424417308
consignee, 2, 0.4956151702987473, 15.181107466641848
consolidator, 2, 1.0476057466629387, 18.48891347428122
consultant, 1, -0.7917148084164984, 21.363408453385706
conveyancer, 2, 0.44661470878707554, 14.988646409913537
cookee, 1, -0.06571562083648302, 13.5903894726787
cooperer, 2, 0.29947290437269714, 15.550380650103126
cop, 1, -0.0830340664898983, 22.46039297972633
cops, 2, 0.3238030181471986, 20.85593527273735
copyholder, 1, -0.5938263543009885, 18.408834238733405
copyist, 1, -1.3482625370655892, 20.61859479067853
copyman, 1, -0.9410429676071886, 17.904690195260187
copywriter, 1, -0.18849424427718176, 20.24858794815298
cordwainer, 2, 0.7261018401263176, 16.069137461622905
coremaker, 1, -0.01602759396091103, 15.643912683664386
cornetist, 2, 0.25630659287093516, 15.739660077211644
coroner, 1, -0.14466615035590147, 21.591217928994972
corpsman, 1, -0.03402685467770173, 16.95814172071024
correspondent, 2, 0.40013712956018765, 21.07826930422734
corrugator, 2, 0.050232929240683004, 15.87872133533303
corsetier, 2, 0.19197524138086203, 15.414810526721606
cosmetician, 1, -0.36940156001160646, 16.156343588341542
cosmetologist, 1, -0.07891520037644251, 16.28674846976914
costumer, 2, 0.02164566513519594, 14.930773610341824
councilman, 1, -0.5383933385504011, 19.61013201532707
councilor, 2, 0.494573247976561, 18.090753628332507
councilperson, 2, 0.5259370932245524, 15.993573175637446
counsel, 1, -0.14568808320568083, 21.325861755220092
counsellors, 2, 0.7454816954065362, 17.460796492422503
counselor, 2, 0.11581607970126817, 22.777229697238333
counterperson, 2, 0.767408985921337, 18.69530619084499
countersinker, 2, 1.433672223422684, 13.669315136444979
coupler, 1, -0.532333527525207, 16.269791542861768
courier, 1, -0.2131982558088953, 22.15746402272232
coutierier, 1, -0.08964169465599131, 13.443254195421655
couturiere, 1, -0.6189643886409391, 17.298712618639865
coverer, 2, 0.2281264257892689, 17.597756309818344
cowlman, 2, 0.2569497064530938, 16.607454030699955
crabber, 2, 0.8787902374853489, 18.537492178562683
craniologist, 1, -0.7835910652339761, 15.74706481534354
credentialer, 2, 0.5528366488481653, 17.212205306698607
creeler, 2, 1.1388925317262377, 18.66142474918732
cremator, 2, 0.25859898752246346, 19.047778725672146
crester, 2, 0.5901273493779162, 16.02860624891742
cribber, 2, 0.9216434404953391, 17.38946972349373
criminalist, 1, -0.13872649340046417, 17.768804828218226
crocheter, 2, 0.39648829478692404, 15.872900632858734
crosscutter, 2, 0.11023566127364154, 15.93227041975146
crozer, 2, 0.3015110956032453, 14.788334836656041
crusher, 2, 0.34314611405209133, 15.652295540873702
cryptanalyst, 2, 1.193514933761084, 18.57591536916741
cryptographer, 2, 1.530177049678806, 19.641226624034953
cryptologist, 2, 0.9064210258782768, 17.362052122651356
cryptozoologist, 2, 1.4330609722916052, 15.807522416573583
crystalizer, 1, -0.042459485807915705, 15.481332282425331
crystallographer, 1, -0.3956143569501754, 17.67985026441143
cto, 1, -0.08922162958398389, 17.67064031668292
cuffer, 2, 0.3026642098291947, 14.304859609875738
culturist, 1, -0.05120635220897408, 15.998481620214964
curator, 1, -0.23797629969237388, 22.643834349679828
curber, 2, 0.8990046751363047, 15.602845334960643
custodian, 1, -0.11077041041562019, 18.70580231734003
customizer, 2, 0.7024784292432132, 18.759491374577877
cyberathlete, 2, 0.8094561537731255, 17.23358571705422
cytogeneticist, 1, -1.0191443373107216, 18.336957633226127
cytologist, 1, -0.521189422807544, 17.35069176162897
cytopathologist, 1, -0.2605312991560868, 16.256907819177208
cytotechnologist, 1, -0.3968978501689794, 16.764871452296504
damascener, 2, 0.9722035436927561, 13.97252472531356
dampener, 2, 1.1718420226040946, 17.34212018283532
dampproofer, 2, 0.34661019037451163, 15.27218505192001
deadener, 2, 0.5488233419659932, 18.95150532525376
dealmaker, 2, 0.30370242213837106, 18.605564037173867
dean, 1, -0.7695128933727311, 22.492673237504242
debeader, 2, 1.12226094505237, 13.691550715942093
debeaker, 2, 0.8692222047215754, 14.783017293900928
deblocker, 2, 0.11497652546890402, 13.780253863868076
deboner, 2, 0.043747114280375414, 13.006659840133693
debrander, 2, 0.8416449325517528, 17.806531990606082
debubblizer, 2, 0.9095618216929396, 15.593378167408387
deburrer, 2, 0.8421393770465968, 14.32591562947458
decaler, 2, 0.07507694297186529, 14.170496010097597
decatizer, 2, 1.6273191299709546, 15.161931798691151
deckhand, 2, 0.2283237478124288, 14.110409926933421
decontaminator, 2, 1.5046653533973529, 17.822731694088517
dedenter, 2, 0.439009786647643, 13.424993056932248
degreaser, 2, 0.7270582725305432, 13.972337759827408
dehairer, 2, 0.45373406240918995, 14.666534100721275
dehorner, 2, 0.3908899489711612, 13.108597573741342
dehydrator, 2, 0.15054472933257945, 18.611847902951
delimer, 2, 0.8213094949053621, 13.402217697290203
delineator, 2, 0.4425068365073329, 16.66214570512271
demographer, 2, 0.22034065866386487, 18.911468296551902
demolitionist, 1, -0.1974831627004801, 17.979797938771604
denitrator, 2, 0.6941185530794916, 15.786546724509513
densitometrist, 2, 0.3266453470679386, 14.331824104896542
dentist, 1, -0.49958856572116006, 22.534292413906392
dermatologist, 1, -0.9589492335126135, 20.803106614344728
dermatopathologist, 1, -0.046112639611390234, 18.510117525292337
designer, 1, -0.5682505759838526, 21.85142136443924
desilverizer, 2, 0.040951621379986196, 14.19017878735472
desolderer, 2, 0.2602236628391344, 13.477607668842914
detacher, 2, 0.4748516529733724, 13.793413038312003
detacker, 2, 0.9858635434957843, 18.237883329325
detailer, 1, -0.01593224359240509, 15.418879221914416
detasseler, 2, 0.7162898109085555, 14.423890846365847
detective, 1, -0.5471496363370495, 22.00907279292057
devops, 1, -0.15571535021930627, 18.524434846918425
dewaxer, 2, 1.1895834988067981, 12.902239576222012
dewer, 2, 0.32968582039796357, 14.877761389015301
diabetologist, 2, 1.2407431109507319, 18.31891946866431
diagrammer, 2, 0.4556143214672995, 15.225655795864943
dialer, 2, 0.4949821904406364, 14.429998819199076
dianeticist, 1, -0.12569371505243987, 14.943548185485877
dietician, 2, 0.1926548500642512, 17.66689162645266
dietist, 1, -0.29406316300241986, 18.183449278495765
dietitian, 1, -0.4786622392847319, 16.561323410193538
digester, 1, -0.026232352742573413, 15.569377002210684
digitizer, 2, 0.47336306156775, 17.955176793272443
dinker, 1, -0.019973209255595377, 16.209309241298524
dioramist, 1, -0.3941020044141581, 15.620008824081568
director, 1, -1.2734649322005251, 21.972406683696832
disassembler, 2, 0.0032929631650068184, 17.46403057393838
dishwasher, 2, 0.24841884070272569, 19.436143730247537
disintegrator, 2, 0.74241016773183, 16.74992980074564
dismantler, 1, -0.595299287805992, 17.447934553157072
dispatcher, 2, 1.1393915403286452, 18.39382450877725
displayer, 1, -0.0024847279115489725, 15.92993582921995
distiller, 1, -0.2202238522984884, 17.376993926197052
distresser, 2, 0.5055155463681837, 16.82660225749484
ditcher, 2, 0.37777145724857386, 16.05120015385305
divemaster, 2, 0.9118623479310906, 17.514957702660507
dockmaster, 2, 1.1967698959504094, 16.997723623426577
dockworker, 2, 1.0463634831828863, 18.58396030027817
doctor, 1, -0.47376613051461347, 22.69244589042883
doffer, 1, -0.7791398701747164, 20.018934745353747
dogger, 2, 0.92539206527682, 15.495338470451523
dollyman, 1, -0.5979639239430766, 15.549260417424914
dominatrix, 2, 0.5251338317745595, 17.36058634846724
doorkeeper, 2, 0.24600316636776876, 16.026801447920576
doormaker, 1, -0.3204400889074879, 16.056123361761337
doorperson, 1, -0.11354136821036831, 15.998869085166719
doorshaker, 2, 0.31749783725138847, 15.696267433774747
dopeman, 2, 0.15654112861042785, 19.03275155966651
doper, 1, -0.7267152719437449, 19.707149050156023
dopster, 1, -0.28660814619067826, 16.761160154064825
dosimetrist, 2, 0.6867031959209843, 14.600111338039909
doughmaker, 2, 0.2906075514632571, 16.072069946382502
doula, 1, -0.49312640054338097, 19.564497976635515
douper, 2, 0.6482726999226605, 14.729671515131026
dovetailer, 2, 1.0003075269534212, 13.620101506130009
doweler, 2, 0.39183159149874836, 13.723428977667702
drafter, 1, -0.4601361267534033, 16.95066260369685
draftsperson, 2, 0.2348295617419635, 17.864848180624275
dragger, 1, -0.08024542034277216, 16.771580357685032
drainlayer, 2, 0.7341199205284409, 15.946389521922246
drainman, 2, 0.10901357938163897, 15.40225775701774
draughtsman, 2, 0.24754024772348854, 19.848772501947977
dredgemaster, 2, 1.7206020507380841, 18.084241377944707
drencher, 2, 0.9641696786883699, 17.31238158874928
drier, 2, 1.4915472606915727, 20.94369916899982
driftman, 1, -0.35400818377176546, 16.533773406527267
driver, 1, -0.509469780054578, 21.74336272554636
drosser, 2, 0.9832064059299341, 15.612802968926516
drycleaner, 2, 0.6950153807562742, 13.3664940291319
drywaller, 2, 0.5937827921143695, 14.522775358808111
dulser, 2, 0.24446410699708665, 15.265531557410196
dumper, 2, 0.7716454276830418, 16.3963884162312
dumpman, 1, -0.19165476886715843, 17.0711746089193
dynamicist, 1, -0.4948884292393835, 17.65101259645283
dynamiter, 1, -0.38722531393310466, 15.595317235459154
echocardiographer, 2, 0.2591920764996496, 19.516411701203793
echocardiologist, 2, 0.7210172918635464, 17.959972922589394
ecologist, 2, 0.7343178736894657, 19.328633435403283
econometrician, 1, -0.4687753145215407, 18.102522836234503
ecotherapist, 2, 0.8826204412998597, 19.691288733911662
edgerman, 2, 0.052359315320050774, 15.97137146329681
editor, 1, -1.2533225502621512, 21.99228934619828
educator, 1, -0.6531468099798978, 20.89455172550948
eeler, 2, 0.4911493172232965, 15.017576597239046
egyptologist, 1, -0.8117518476738512, 16.613163184933477
electrician, 1, -0.0719175182517987, 20.092764856382814
electrochemist, 1, -0.6601100006213225, 16.804297541212176
electrodynamicist, 1, -0.03340640503001847, 16.622028194289904
electroformer, 1, -0.274307322606962, 15.642102118169927
electrologist, 1, -0.2836074272918041, 16.83728421029209
electrolysist, 1, -0.5582960317308571, 16.890604370910342
electromechanic, 2, 0.5090705300011797, 15.705827690471853
electrophysiologist, 2, 0.5464784357030925, 17.961627518340322
electroplater, 1, -0.2507145104307541, 14.77695765820499
electrotherapist, 2, 0.5086374184607172, 18.192650801128565
electrotyper, 1, -0.1423549176421412, 14.926562357013555
embedder, 2, 1.0361339692041578, 18.192785936835328
embroiderer, 2, 1.5921169400617856, 17.205432924812744
enameler, 2, 0.051628750895977286, 15.6177755541859
encapsulator, 1, -0.48181128870034085, 16.54534635652609
encephalographer, 2, 0.45946407226483665, 17.09543814797786
endbander, 2, 1.1326595601268432, 14.4248543689806
endocrinologist, 2, 0.452060264557666, 20.23007894547998
endodontist, 1, -0.11314892893993123, 20.8832208933667
engineer, 1, -1.2625346364635326, 21.775956119746652
engraver, 2, 0.20279353595608862, 22.34025052702353
