word, gender_class_00, gender_spectrum_00, gender_relevance_00
abstracter, 1, -0.5462314243541022, 12.222009145832462
abstractor, 1, -0.5616439944795366, 12.894294085136035
accessioner, 2, 0.49221279094726295, 10.837927668753194
accountant, 1, -0.3099312785987138, 16.536557624336428
acidizer, 2, 0.3063644840598908, 10.966802156607496
actuary, 2, 0.7960530371314825, 13.60772141555431
acupressurist, 2, 0.16000320690292072, 10.327183325484906
acupuncturist, 1, -0.5928992259087755, 11.12643827194523
addresser, 2, 0.08375260979381405, 12.277729035316312
adjuster, 2, 0.08237365965884566, 12.962632263449931
admeasurer, 2, 1.390431633870478, 10.095911946636567
administrator, 2, 1.3737370153900559, 16.613932678205583
advertiser, 2, 0.37123632646790106, 13.415435002735897
advisor, 2, 0.049281475298045746, 15.936544082948844
aerodynamicist, 1, -1.116278864951117, 14.113255943682404
aerographer, 1, -0.5410698537161251, 13.140862796378107
aerologist, 1, -0.6116103022607664, 12.71183788823544
aerophysicist, 1, -0.5143922915871044, 13.557096904110885
aesthetician, 1, -0.37022517240462954, 11.991412804885472
afterschool, 2, 1.0624193189000886, 11.638229564338545
agent, 1, -0.1908429031379947, 17.32808030457951
agriculturist, 1, -0.4932684225103403, 12.389917726605304
agronomist, 1, -0.8142023907502748, 12.827983684802657
aircrewman, 2, 0.6184212689298605, 11.182261685389927
algebraist, 1, -1.3331284395414287, 13.720781801878836
algologist, 1, -0.8260532880647814, 11.796923246944543
aligner, 1, -0.5582367422045553, 15.20943535125436
allergist, 2, 0.19367247213632635, 12.315923501858666
aluminizer, 1, -0.08863466315859045, 10.750631996622566
amalgamator, 2, 0.021202886138039306, 12.50619926891843
anaesthesiologist, 2, 0.3665905532847548, 12.561297076764676
analyst, 2, 0.0013581959619406187, 16.518155191284976
anchorer, 1, -0.6344803576133058, 14.587762371114776
anchorman, 1, -0.43347939912123484, 14.099902823725447
anesthesiologist, 1, -0.09929934204994437, 12.676920171889716
anesthetist, 2, 0.8296698166564915, 13.61986552105755
angiographer, 2, 0.23684437963744925, 11.293697945812454
anglesmith, 1, -0.3203797996442988, 11.29483816595836
animator, 1, -0.6098180793478409, 15.90905215114796
annealer, 2, 0.3460413322300705, 9.82426600120602
announcer, 2, 0.09684824710513032, 15.709916962698783
anodiser, 1, -0.23227246402316862, 11.962664555808592
anodizer, 2, 0.17027975141659538, 12.113164554227385
answerer, 2, 0.16367223478036802, 12.157427349896874
anthropologist, 1, -0.5028774832800733, 17.326438995589697
anthropometrist, 2, 0.0651154705569357, 10.876147852144797
antiquer, 2, 0.022312462311896875, 10.639804224483495
anvilsmith, 1, -0.060602100961402255, 11.008177632291911
apiarist, 2, 0.8880041135359167, 10.640343071064313
apiculturist, 1, -0.0696062936225785, 10.872303339546363
applier, 2, 0.5286106298065176, 12.134431546842942
appliquer, 2, 0.20812184493863434, 10.704453285760096
appraiser, 2, 0.7725690392947252, 12.95635109246805
apprentice, 1, -0.6688231614341165, 16.754056353139845
approver, 2, 0.1976045019076837, 12.886748727022079
aquaculturist, 2, 0.020161485139065655, 11.264237235966931
aquarist, 2, 1.1638493821157498, 12.282213566282504
arbitrator, 2, 0.28841212088348295, 13.902867523940953
arborer, 2, 0.24021617625848318, 10.993355856046549
arboriculturist, 1, -0.3040777697362228, 11.700490329441323
arborist, 1, -0.2953950988680536, 12.551636149748196
archaeologist, 1, -0.03812143749797561, 17.079107455305582
archeologist, 1, -1.0462078900668168, 13.003777928243167
architect, 1, -1.1059774499476536, 16.435647037148797
archivist, 1, -0.04275567882564932, 14.751445838050842
aromatherapist, 2, 1.264190540925843, 12.606223999153807
assayer, 1, -0.3038328780430213, 12.339015181718963
assembler, 1, -0.4879105086626638, 13.553046434464072
assessor, 2, 0.25093457039757844, 13.339355223263254
assigner, 2, 0.7193939704932673, 13.208145174018238
assistant, 1, -0.7358406613618931, 16.00491144462302
associate, 1, -0.41068264363773893, 15.771341078825257
assorter, 2, 0.31229169394349016, 10.75681636106675
astrobiologist, 1, -0.7289641409577684, 13.73846155441053
astrochemist, 1, -1.0366447551592557, 13.378309861533744
attache, 2, 0.06430192364295864, 17.009684213192287
attacher, 2, 0.25539589770071913, 11.418978640540482
attenuator, 1, -0.07951696414126638, 13.16365844965149
attorney, 2, 0.2791812761766385, 15.533095974522434
audiologist, 1, -0.17680981179906308, 13.149066916774833
audiometrist, 2, 0.5085361342499495, 10.928830630385228
audioprosthologist, 2, 0.008102597062106672, 10.036997877642753
auditor, 1, -0.023985677840418412, 16.568968843689326
auriculotherapist, 2, 0.4159310323837613, 11.418718981941264
aurist, 2, 0.009322860876923774, 12.98611487419054
author, 1, -0.457351828591632, 16.51205350667037
authorizer, 2, 0.23879670331544056, 12.232429598326899
autocutter, 2, 0.18364994310886576, 11.723614761939018
autoglazier, 1, -0.08047127164986712, 10.016337764732743
autographer, 1, -0.24942673854524025, 12.848450609864248
autotransfusionist, 1, -0.18162633080463, 11.284903093047879
aviculturist, 1, -0.49047553904596575, 12.075726224722125
babbitter, 2, 0.6106916238108606, 11.223951989100478
babysitter, 2, 1.2239107261657123, 13.29972664308081
backbreaker, 1, -1.3733164667402107, 12.767707332293078
backfiller, 2, 0.36490712360212124, 12.518570058713888
backwinder, 1, -1.1316745398328034, 11.837326797042767
baggageman, 1, -0.514396299708679, 10.679374302218907
baggagemaster, 1, -0.21172382583446622, 13.491296249977232
bailiff, 2, 0.6175837264796861, 13.509818121152565
baker, 1, -0.32474234326084817, 16.069667088291833
balancer, 1, -0.3296812383150365, 12.23963431013326
baler, 1, -1.0041107856439073, 11.456617256265986
ballaster, 2, 0.1005176209953377, 10.983789285934813
ballistician, 1, -0.3403731901868514, 11.002399334505029
bander, 2, 0.059972540449917094, 10.96501408123609
bankman, 2, 0.2219795380802044, 11.242509075420951
barback, 1, -0.07512108993158015, 11.69224517807491
barber, 1, -0.11801967215158654, 15.186487576952892
bargeman, 1, -1.179013421525863, 11.132670795163808
barista, 1, -0.026510590656095318, 13.20660519489671
barkeep, 1, -0.035010743359819935, 11.762793999758776
barkeeper, 2, 0.5573765960304733, 11.284044439721221
barmaid, 2, 0.9742083842371393, 12.56660949769098
barman, 1, -0.97846416239603, 12.925645929846716
bartacker, 2, 0.023435452030666132, 12.965475315532746
bartender, 2, 0.14174286398994576, 15.387833136074489
bartenders, 1, -0.1237990853328095, 12.678467862133168
batchmaker, 1, -0.09428202824232249, 11.444355952291653
batteryman, 1, -0.32920368254761384, 11.921727899567312
beader, 2, 0.6617079037675457, 12.32188813673063
beadworker, 2, 0.9705237719363119, 11.435747424259048
beamster, 2, 0.0338811470359249, 10.989125540013339
bearingizer, 1, -0.7561524549744594, 11.604564477368099
behaviorist, 1, -0.08421308546849901, 14.550891230294898
bellhop, 2, 0.48901895777420423, 10.947422571658265
bellmaker, 1, -0.0675598426294356, 11.57938844997723
bellman, 2, 0.2649741089390035, 11.533306865823489
bellperson, 2, 0.2761748677072709, 11.385011616008232
bellstaff, 2, 0.6032065417657422, 11.986134700306845
beveler, 2, 0.18592634675869818, 10.43914229510207
biller, 1, -0.23111622298886303, 11.252417771597065
billposter, 2, 0.19961036655308773, 9.317957559402426
binman, 1, -0.6816497378833468, 11.519786535706313
bioanalyst, 1, -0.2747178707253756, 13.380627908876242
bioassayist, 2, 0.3656549406158205, 9.890088678699001
biochemist, 1, -0.3795337045125844, 14.37382424720241
bioengineer, 2, 0.7960991200353604, 12.29961185641222
biogeographer, 1, -0.3591116228326488, 13.660377786988818
bioinformatician, 2, 0.4565374123571637, 12.090828412175792
bioinformaticist, 2, 0.5162278662824638, 11.992319164870674
biologist, 1, -0.025639480427980282, 17.473557363699804
biomathematician, 1, -0.026128954845307, 11.610475008396813
biometrician, 1, -0.09538476503568874, 14.886468241383183
biopsychologist, 1, -0.4067561959426329, 13.733394155483182
biostatistician, 2, 0.39248246975836804, 11.790532528306766
biotechnician, 1, -0.205462424187065, 11.891081322678469
biotechnologist, 1, -0.41449125285541166, 13.506225222229892
blackener, 2, 0.1487609097308765, 12.30647852048503
blankmaker, 2, 0.26183739610372314, 12.450850610145471
blender, 1, -0.7223855475929809, 12.322104534534322
blindmaker, 2, 0.45013685125725356, 11.117586359268799
blocklayer, 1, -0.5027339151300102, 13.301799487129824
blockman, 1, -0.7699028039438767, 12.270962550647612
blockmason, 1, -1.1338080809177846, 13.168845510811519
blueprinter, 1, -0.40936188551660513, 10.458006320411453
blunger, 2, 0.1439763597183011, 12.56683812300852
boardmarker, 2, 0.10633675711925727, 10.551706989571777
boatwright, 1, -0.04474398870824037, 11.017820260264692
bobtailer, 2, 0.057144804067370714, 9.558130608358825
bodybuilder, 1, -0.8376335516794238, 13.793305348906758
boilermaker, 1, -0.018897302486267864, 11.182253339191131
bonderizer, 2, 0.33996041689155315, 9.8418480118299
booker, 2, 0.0028654435135798424, 15.645721744190753
bookie, 1, -0.09280561160858705, 12.408759176064027
bookkeeper, 2, 0.03437580731550985, 11.726921441929292
booky, 1, -0.05402520796806637, 12.36289301082386
bootmaker, 2, 0.0799764705067467, 11.300826783145773
borderer, 2, 0.12562915961805654, 12.093411981034468
bottler, 1, -0.4299694072502295, 11.56028362983283
bracer, 2, 0.5552540337541567, 11.14945314595436
bradder, 2, 0.34359217262737196, 11.96896622643201
braddisher, 2, 0.7139928954597272, 9.439208242331786
brainer, 1, -0.6090264312478353, 11.849382900376673
brancher, 1, -0.13711577737286343, 11.539546203489598
breadman, 1, -0.5489346459275777, 11.935760971436718
breaster, 1, -0.10014893185615864, 11.316430018474083
brewmaster, 1, -0.5995628249515476, 12.467767048752222
bricklayer, 1, -0.5445927206524379, 12.340482261499867
brickmason, 1, -0.5943878108761697, 11.814986558634644
brigadier, 2, 0.31320733356343655, 17.894227131523202
broacher, 1, -0.788101365856333, 10.899935047721467
broadcaster, 2, 0.06091362447394963, 16.24405972782373
broker, 2, 0.3500871220881727, 17.079677334368807
bronzer, 2, 0.24444391594737508, 12.601051817809196
broommaker, 1, -0.0723350634798887, 10.738703946301813
brusher, 1, -0.2952400841399489, 11.922722148891559
bryologist, 2, 1.0968588207275574, 12.235974484483346
buccaro, 2, 0.4309602100868254, 11.948233893477317
budder, 1, -0.7015746900078192, 12.334635553100885
bufferer, 2, 0.6247201721006986, 11.41090016518474
buggyman, 1, -0.5397156440010709, 12.217343984475047
bulker, 1, -0.43949571909629553, 10.833534416716576
bulldogger, 2, 0.7432960834840888, 12.198833578509301
bumboater, 2, 0.266150667076788, 10.630644958429407
bundler, 1, -0.15033446538384349, 11.862451648440434
burlapper, 2, 0.3512510465827505, 10.377568408411165
burnisher, 2, 0.726639353727704, 11.035440496090887
bursar, 1, -0.7073828936646709, 12.652412877402377
busboy, 1, -0.5037906322458937, 13.274751072826671
busgirl, 1, -0.3599306066539327, 13.002288773134998
